"label","fitness_optimized","fitness_randomized"
"Total iRBC log (Total I log)",9.573291,1.96847735331769
"Total iRBC log (Total I log)",9.573291,0.0086205065603197
"Total iRBC log (Total I log)",9.573291,3.32756464361461e-49
"Total iRBC log (Total I log)",9.573291,1.41869406737579
"Total iRBC log (Total I log)",9.573291,1.71398054901148
"Total iRBC log (Total I log)",9.573291,2.77654625818065e-58
"Total iRBC log (Total I log)",9.573291,1.29722308306189
"Total iRBC log (Total I log)",9.573291,0.00439204323053638
"Total iRBC log (Total I log)",9.573291,1.70622185887566
"Total iRBC log (Total I log)",9.573291,1.18655262205298e-21
"Total iRBC log (Total I log)",9.573291,2.47572200574138e-23
"Total iRBC log (Total I log)",9.573291,0.00439204321264438
"Total iRBC log (Total I log)",9.573291,8.82799919118116e-22
"Total iRBC log (Total I log)",9.573291,0.0043920432809081
"Total iRBC log (Total I log)",9.573291,1.70085665145372
"Total iRBC log (Total I log)",9.573291,0.00439204321266053
"Total iRBC log (Total I log)",9.573291,0.00439204308487507
"Total iRBC log (Total I log)",9.573291,0.00464966092037161
"Total iRBC log (Total I log)",9.573291,1.69219287923554
"Total iRBC log (Total I log)",9.573291,4.26661775457224e-27
"Total iRBC log (Total I log)",9.573291,1.79371397152784
"Total iRBC log (Total I log)",9.573291,0.151796789395121
"Total iRBC log (Total I log)",9.573291,7.69991260758915e-112
"Total iRBC log (Total I log)",9.573291,1.77199193485642
"Total iRBC log (Total I log)",9.573291,0.00439204321934303
"Total iRBC log (Total I log)",9.573291,1.32081521127554
"Total iRBC log (Total I log)",9.573291,1.64528101368735
"Total iRBC log (Total I log)",9.573291,1.63260107731794e-22
"Total iRBC log (Total I log)",9.573291,4.2045009767916e-24
"Total iRBC log (Total I log)",9.573291,0.00439204321326634
"Total iRBC log (Total I log)",9.573291,0.00439204321266055
"Total iRBC log (Total I log)",9.573291,1.77707871558994
"Total iRBC log (Total I log)",9.573291,0.00451063562173072
"Total iRBC log (Total I log)",9.573291,1.60623484883714
"Total iRBC log (Total I log)",9.573291,0.00439204322087298
"Total iRBC log (Total I log)",9.573291,0.00439204321266056
"Total iRBC log (Total I log)",9.573291,0.00439204321787914
"Total iRBC log (Total I log)",9.573291,0.00439204322600199
"Total iRBC log (Total I log)",9.573291,8.34330691125125e-22
"Total iRBC log (Total I log)",9.573291,1.6697557767524
"Total iRBC log (Total I log)",9.573291,0.00439204321266058
"Total iRBC log (Total I log)",9.573291,0.00439204319910398
"Total iRBC log (Total I log)",9.573291,1.58048022388453
"Total iRBC log (Total I log)",9.573291,1.684931825226
"Total iRBC log (Total I log)",9.573291,0.00439204289038931
"Total iRBC log (Total I log)",9.573291,1.78345211219012
"Total iRBC log (Total I log)",9.573291,1.40776709683302e-21
"Total iRBC log (Total I log)",9.573291,0.439241994337141
"Total iRBC log (Total I log)",9.573291,0.00439204313117074
"Total iRBC log (Total I log)",9.573291,1.72643389472105
"Total iRBC log (Total I log)",9.573291,0.924368767664281
"Total iRBC log (Total I log)",9.573291,1.31871832614128
"Total iRBC log (Total I log)",9.573291,0.00439204321266058
"Total iRBC log (Total I log)",9.573291,0.0043920432196982
"Total iRBC log (Total I log)",9.573291,1.78819106152941
"Total iRBC log (Total I log)",9.573291,0.0437764562588388
"Total iRBC log (Total I log)",9.573291,0.00439204326681443
"Total iRBC log (Total I log)",9.573291,0.0043920431262976
"Total iRBC log (Total I log)",9.573291,0.00439204324422771
"Total iRBC log (Total I log)",9.573291,6.25054039742812e-48
"Total iRBC log (Total I log)",9.573291,0.00439204333292818
"Total iRBC log (Total I log)",9.573291,0.036458410502689
"Total iRBC log (Total I log)",9.573291,0.00439204317048022
"Total iRBC log (Total I log)",9.573291,1.30441932858111
"Total iRBC log (Total I log)",9.573291,8.13881776616453e-22
"Total iRBC log (Total I log)",9.573291,0.0402644945462188
"Total iRBC log (Total I log)",9.573291,1.3719303184577
"Total iRBC log (Total I log)",9.573291,0.0043920430538277
"Total iRBC log (Total I log)",9.573291,0.00439204323960723
"Total iRBC log (Total I log)",9.573291,1.73170268200429
"Total iRBC log (Total I log)",9.573291,1.25266970457714e-21
"Total iRBC log (Total I log)",9.573291,0.00439204292236168
"Total iRBC log (Total I log)",9.573291,0.00439204325258762
"Total iRBC log (Total I log)",9.573291,0.00439204321836299
"Total iRBC log (Total I log)",9.573291,0.00439204324965513
"Total iRBC log (Total I log)",9.573291,0.00440540633212626
"Total iRBC log (Total I log)",9.573291,7.82880475647614e-95
"Total iRBC log (Total I log)",9.573291,6.06642480879131e-40
"Total iRBC log (Total I log)",9.573291,1.71550574474569
"Total iRBC log (Total I log)",9.573291,1.64999324760445
"Total iRBC log (Total I log)",9.573291,1.42725791669411
"Total iRBC log (Total I log)",9.573291,1.17834690466464e-21
"Total iRBC log (Total I log)",9.573291,0.00439204326675793
"Total iRBC log (Total I log)",9.573291,0.00439204327968741
"Total iRBC log (Total I log)",9.573291,1.63111663704332
"Total iRBC log (Total I log)",9.573291,0.0923752319744103
"Total iRBC log (Total I log)",9.573291,0.00439204312764207
"Total iRBC log (Total I log)",9.573291,1.07272695748263
"Total iRBC log (Total I log)",9.573291,0.0043920432126598
"Total iRBC log (Total I log)",9.573291,0.00439204325041867
"Total iRBC log (Total I log)",9.573291,0.00439204324818612
"Total iRBC log (Total I log)",9.573291,0.0304865130271177
"Total iRBC log (Total I log)",9.573291,3.82661335942909e-81
"Total iRBC log (Total I log)",9.573291,0.00439204321266057
"Total iRBC log (Total I log)",9.573291,1.79631844271592
"Total iRBC log (Total I log)",9.573291,0.0868297360763552
"Total iRBC log (Total I log)",9.573291,0.00439204321140312
"Total iRBC log (Total I log)",9.573291,1.43951281563792
"Total iRBC log (Total I log)",9.573291,0.00439204302309267
"Total iRBC log (Total I log)",9.573291,0.00809916257504295
"Total iRBC log (Total I log)",9.573291,5.58545236636608e-67
"Total iRBC log (Total I log)",9.573291,1.78911749057138
"Total iRBC log (Total I log)",9.573291,1.47639112408689e-25
"Total iRBC log (Total I log)",9.573291,1.71295193943347
"Total iRBC log (Total I log)",9.573291,0.00439204326346602
"Total iRBC log (Total I log)",9.573291,1.41652317471699e-21
"Total iRBC log (Total I log)",9.573291,1.81522968126783e-33
"Total iRBC log (Total I log)",9.573291,1.4375152313741
"Total iRBC log (Total I log)",9.573291,1.71892807449672
"Total iRBC log (Total I log)",9.573291,0.0558365927647483
"Total iRBC log (Total I log)",9.573291,0.00439204314349434
"Total iRBC log (Total I log)",9.573291,0.00439204323957645
"Total iRBC log (Total I log)",9.573291,0.00439204306051044
"Total iRBC log (Total I log)",9.573291,0.00439204327765525
"Total iRBC log (Total I log)",9.573291,0.0043920428881452
"Total iRBC log (Total I log)",9.573291,0.00439204318818198
"Total iRBC log (Total I log)",9.573291,0.00439204314085363
"Total iRBC log (Total I log)",9.573291,0.00439204324432827
"Total iRBC log (Total I log)",9.573291,1.44404672239803e-21
"Total iRBC log (Total I log)",9.573291,0.00439204120747999
"Total iRBC log (Total I log)",9.573291,1.5775631576062
"Total iRBC log (Total I log)",9.573291,0.00439204289529924
"Total iRBC log (Total I log)",9.573291,0.00439204310886407
"Total iRBC log (Total I log)",9.573291,0.00439204321263996
"Total iRBC log (Total I log)",9.573291,0.00441109427546867
"Total iRBC log (Total I log)",9.573291,0.00330315077530783
"Total iRBC log (Total I log)",9.573291,0.00439204320790072
"Total iRBC log (Total I log)",9.573291,6.34050649951675e-29
"Total iRBC log (Total I log)",9.573291,1.59618019989375e-37
"Total iRBC log (Total I log)",9.573291,0.0043920429152676
"Total iRBC log (Total I log)",9.573291,0.00439204321266057
"Total iRBC log (Total I log)",9.573291,0.00439204314720563
"Total iRBC log (Total I log)",9.573291,0.00439204288359949
"Total iRBC log (Total I log)",9.573291,0.00439204309770806
"Total iRBC log (Total I log)",9.573291,0.00439204321265854
"Total iRBC log (Total I log)",9.573291,0.00439202892221593
"Total iRBC log (Total I log)",9.573291,0.00439204329509227
"Total iRBC log (Total I log)",9.573291,0.394657184491537
"Total iRBC log (Total I log)",9.573291,0.950181807641839
"Total iRBC log (Total I log)",9.573291,4.07225532132395e-57
"Total iRBC log (Total I log)",9.573291,9.17158046522865e-22
"Total iRBC log (Total I log)",9.573291,0.00439204318594633
"Total iRBC log (Total I log)",9.573291,0.00439204326179467
"Total iRBC log (Total I log)",9.573291,6.0965165221072e-39
"Total iRBC log (Total I log)",9.573291,0.00440110841422813
"Total iRBC log (Total I log)",9.573291,0.00439204329790125
"Total iRBC log (Total I log)",9.573291,0.00439204308768772
"Total iRBC log (Total I log)",9.573291,0.00440812601037764
"Total iRBC log (Total I log)",9.573291,0.00439204321266055
"Total iRBC log (Total I log)",9.573291,0.00439204321266058
"Total iRBC log (Total I log)",9.573291,0.00439204295906419
"Total iRBC log (Total I log)",9.573291,1.63896618500568e-76
"Total iRBC log (Total I log)",9.573291,0.00439763230846843
"Total iRBC log (Total I log)",9.573291,0.00439204312240744
"Total iRBC log (Total I log)",9.573291,0.00439204322788138
"Total iRBC log (Total I log)",9.573291,0.00965737714306721
"Total iRBC log (Total I log)",9.573291,0.004392043145061
"Total iRBC log (Total I log)",9.573291,0.00439204325853347
"Total iRBC log (Total I log)",9.573291,0.00441022195463792
"Total iRBC log (Total I log)",9.573291,1.6458440626752
"Total iRBC log (Total I log)",9.573291,3.18894684757912e-39
"Total iRBC log (Total I log)",9.573291,1.66165014477128
"Total iRBC log (Total I log)",9.573291,0.00439204319643813
"Total iRBC log (Total I log)",9.573291,0.537097934148315
"Total iRBC log (Total I log)",9.573291,0.00439204322831192
"Total iRBC log (Total I log)",9.573291,1.34820090283769
"Total iRBC log (Total I log)",9.573291,0.0043920429733382
"Total iRBC log (Total I log)",9.573291,0.00439204319250425
"Total iRBC log (Total I log)",9.573291,0.00439204322890205
"Total iRBC log (Total I log)",9.573291,2.35626377303349e-22
"Total iRBC log (Total I log)",9.573291,3.22878023307202e-33
"Total iRBC log (Total I log)",9.573291,0.00439204287415834
"Total iRBC log (Total I log)",9.573291,0.004392043240456
"Total iRBC log (Total I log)",9.573291,2.00612172240329e-87
"Total iRBC log (Total I log)",9.573291,1.81292938659595e-40
"Total iRBC log (Total I log)",9.573291,0.00439215049307296
"Total iRBC log (Total I log)",9.573291,7.02561180647718e-26
"Total iRBC log (Total I log)",9.573291,0.00439204306538315
"Total iRBC log (Total I log)",9.573291,0.00439204313003623
"Total iRBC log (Total I log)",9.573291,0.00439204323410226
"Total iRBC log (Total I log)",9.573291,1.10696696417208e-23
"Total iRBC log (Total I log)",9.573291,1.69036067730523
"Total iRBC log (Total I log)",9.573291,0.920848693980898
"Total iRBC log (Total I log)",9.573291,1.19061967764268
"Total iRBC log (Total I log)",9.573291,0.00439204312521664
"Total iRBC log (Total I log)",9.573291,0.00439204312946047
"Total iRBC log (Total I log)",9.573291,0.00439204322825122
"Total iRBC log (Total I log)",9.573291,0.00439204312348777
"Total iRBC log (Total I log)",9.573291,0.00439204321266056
"Total iRBC log (Total I log)",9.573291,0.00439204260934028
"Total iRBC log (Total I log)",9.573291,0.00439204322143618
"Total iRBC log (Total I log)",9.573291,0.00439204310446799
"Total iRBC log (Total I log)",9.573291,1.04946031858923e-24
"Total iRBC log (Total I log)",9.573291,1.56562998303561
"Total iRBC log (Total I log)",9.573291,3.99460426479733e-50
"Total iRBC log (Total I log)",9.573291,0.00239602205237746
"Total iRBC log (Total I log)",9.573291,0.0466327411835615
"Total iRBC log (Total I log)",9.573291,1.34277752307555
"Total iRBC log (Total I log)",9.573291,0.00838461399049087
"Total iRBC log (Total I log)",9.573291,0.00441024561599061
"Total iRBC log (Total I log)",9.573291,0.00439204312609779
"Total iRBC log (Total I log)",9.573291,1.65816536520239
"Total iRBC log (Total I log)",9.573291,0.00439204311104634
"Total iRBC log (Total I log)",9.573291,0.00439204322362222
"Total iRBC log (Total I log)",9.573291,0.00439255136295181
"Total iRBC log (Total I log)",9.573291,0.00439204314180415
"Total iRBC log (Total I log)",9.573291,0.00439204321713808
"Total iRBC log (Total I log)",9.573291,0.00439204301768885
"Total iRBC log (Total I log)",9.573291,0.505252547388744
"Total iRBC log (Total I log)",9.573291,0.00439204312564798
"Total iRBC log (Total I log)",9.573291,1.68058012743241
"Total iRBC log (Total I log)",9.573291,1.6433924756384
"Total iRBC log (Total I log)",9.573291,0.00439204311754794
"Total iRBC log (Total I log)",9.573291,1.08707922632572e-107
"Total iRBC log (Total I log)",9.573291,0.00439204340666251
"Total iRBC log (Total I log)",9.573291,0.00439204321732208
"Total iRBC log (Total I log)",9.573291,0.0043920431036014
"Total iRBC log (Total I log)",9.573291,0.0153751851033454
"Total iRBC log (Total I log)",9.573291,0.0043920427555707
"Total iRBC log (Total I log)",9.573291,3.47268665006271e-78
"Total iRBC log (Total I log)",9.573291,7.3237538966771e-24
"Total iRBC log (Total I log)",9.573291,1.81058176773111
"Total iRBC log (Total I log)",9.573291,0.00439204312761273
"Total iRBC log (Total I log)",9.573291,0.00441135663874492
"Total iRBC log (Total I log)",9.573291,0.00439204321266056
"Total iRBC log (Total I log)",9.573291,0.00439204321411015
"Total iRBC log (Total I log)",9.573291,0.00439204322362711
"Total iRBC log (Total I log)",9.573291,0.00439204322548036
"Total iRBC log (Total I log)",9.573291,1.2077564432199e-89
"Total iRBC log (Total I log)",9.573291,0.00439204302351577
"Total iRBC log (Total I log)",9.573291,0.00439204327561126
"Total iRBC log (Total I log)",9.573291,1.45071691694347e-21
"Total iRBC log (Total I log)",9.573291,0.104532504081812
"Total iRBC log (Total I log)",9.573291,1.40367495194944e-21
"Total iRBC log (Total I log)",9.573291,1.45219435552763e-21
"Total iRBC log (Total I log)",9.573291,0.00439204254026974
"Total iRBC log (Total I log)",9.573291,0.110767157114187
"Total iRBC log (Total I log)",9.573291,0.00439204314226545
"Total iRBC log (Total I log)",9.573291,0.37975114012113
"Total iRBC log (Total I log)",9.573291,8.76379383470115e-22
"Total iRBC log (Total I log)",9.573291,0.00439204322249062
"Total iRBC log (Total I log)",9.573291,1.36707519368031e-21
"Total iRBC log (Total I log)",9.573291,7.25523473751171e-29
"Total iRBC log (Total I log)",9.573291,0.00439204329023116
"Total iRBC log (Total I log)",9.573291,7.93211974676452e-49
"Total iRBC log (Total I log)",9.573291,0.379246793598979
"Total iRBC log (Total I log)",9.573291,0.00439204310633317
"Total iRBC log (Total I log)",9.573291,1.66141429961405
"Total iRBC log (Total I log)",9.573291,0.508876638193215
"Total iRBC log (Total I log)",9.573291,0.364981246416345
"Total iRBC log (Total I log)",9.573291,8.98562081745261e-22
"Total iRBC log (Total I log)",9.573291,1.34282085150543
"Total iRBC log (Total I log)",9.573291,1.76191276336789e-23
"Total iRBC log (Total I log)",9.573291,0.00439204310042766
"Total iRBC log (Total I log)",9.573291,1.7035100676019
"Total iRBC log (Total I log)",9.573291,1.18131230577225
"Total iRBC log (Total I log)",9.573291,0.00439204321891639
"Total iRBC log (Total I log)",9.573291,0.00440918365802204
"Total iRBC log (Total I log)",9.573291,1.52356345112888
"Total iRBC log (Total I log)",9.573291,1.72485429588738
"Total iRBC log (Total I log)",9.573291,1.26630451896988e-21
"Total iRBC log (Total I log)",9.573291,9.59210968751587e-08
"Total iRBC log (Total I log)",9.573291,0.00439204318172285
"Total iRBC log (Total I log)",9.573291,4.85523769740784e-22
"Total iRBC log (Total I log)",9.573291,0.00439204321525445
"Total iRBC log (Total I log)",9.573291,1.59328292249745e-24
"Total iRBC log (Total I log)",9.573291,0.0231048177239294
"Total iRBC log (Total I log)",9.573291,0.00439204321265933
"Total iRBC log (Total I log)",9.573291,0.00439204325167126
"Total iRBC log (Total I log)",9.573291,1.76499856835966e-24
"Total iRBC log (Total I log)",9.573291,0.00439204328488018
"Total iRBC log (Total I log)",9.573291,2.5175289472286e-92
"Total iRBC log (Total I log)",9.573291,1.50310756515933
"Total iRBC log (Total I log)",9.573291,1.70689658709844
"Total iRBC log (Total I log)",9.573291,9.72559256534544e-22
"Total iRBC log (Total I log)",9.573291,1.7322382073394
"Total iRBC log (Total I log)",9.573291,1.39507889332989
"Total iRBC log (Total I log)",9.573291,7.53364848109673e-98
"Total iRBC log (Total I log)",9.573291,4.93724762394731e-40
"Total iRBC log (Total I log)",9.573291,0.00439204309045342
"Total iRBC log (Total I log)",9.573291,1.37275350599755e-21
"Total iRBC log (Total I log)",9.573291,0.0043920432284539
"Total iRBC log (Total I log)",9.573291,0.00439204311476381
"Total iRBC log (Total I log)",9.573291,0.421996927961399
"Total iRBC log (Total I log)",9.573291,0.00440547136472616
"Total iRBC log (Total I log)",9.573291,0.00439204277200689
"Total iRBC log (Total I log)",9.573291,0.00439204325974623
"Total iRBC log (Total I log)",9.573291,0.00439204310409379
"Total iRBC log (Total I log)",9.573291,1.09568134694765e-24
"Total iRBC log (Total I log)",9.573291,0.00439204303617368
"Total iRBC log (Total I log)",9.573291,1.58951033394134
"Total iRBC log (Total I log)",9.573291,0.949315387225379
"Total iRBC log (Total I log)",9.573291,1.37752585146407e-24
"Total iRBC log (Total I log)",9.573291,1.96382629522705e-28
"Total iRBC log (Total I log)",9.573291,1.42317071286649e-21
"Total iRBC log (Total I log)",9.573291,1.56055593379955
"Total iRBC log (Total I log)",9.573291,1.55997790134825
"Total iRBC log (Total I log)",9.573291,0.00439204328041129
"Total iRBC log (Total I log)",9.573291,0.00439204310650338
"Total iRBC log (Total I log)",9.573291,0.264332780573576
"Total iRBC log (Total I log)",9.573291,0.0043920431252188
"Total iRBC log (Total I log)",9.573291,0.00439204321597929
"Total iRBC log (Total I log)",9.573291,0.548035495047785
"Total iRBC log (Total I log)",9.573291,1.38411554253367e-21
"Total iRBC log (Total I log)",9.573291,3.01999371304085e-50
"Total iRBC log (Total I log)",9.573291,2.83252043708269e-20
"Total iRBC log (Total I log)",9.573291,0.00439204312520764
"Total iRBC log (Total I log)",9.573291,1.28095253924175e-21
"Total iRBC log (Total I log)",9.573291,1.38313971020135e-22
"Total iRBC log (Total I log)",9.573291,0.00456644227575548
"Total iRBC log (Total I log)",9.573291,0.00439204316859982
"Total iRBC log (Total I log)",9.573291,0.00439204324029121
"Total iRBC log (Total I log)",9.573291,5.30481630595096e-26
"Total iRBC log (Total I log)",9.573291,0.00439204316154306
"Total iRBC log (Total I log)",9.573291,1.28437128664343e-21
"Total iRBC log (Total I log)",9.573291,0.00439204322131554
"Total iRBC log (Total I log)",9.573291,0.247404408391078
"Total iRBC log (Total I log)",9.573291,0.00439204321266058
"Total iRBC log (Total I log)",9.573291,0.0043920430765886
"Total iRBC log (Total I log)",9.573291,0.214898201813601
"Total iRBC log (Total I log)",9.573291,0.00439204291007903
"Total iRBC log (Total I log)",9.573291,0.00439204308103598
"Total iRBC log (Total I log)",9.573291,0.594922763088745
"Total iRBC log (Total I log)",9.573291,0.00439204289635913
"Total iRBC log (Total I log)",9.573291,3.48466690243613e-84
"Total iRBC log (Total I log)",9.573291,0.00439204321266057
"Total iRBC log (Total I log)",9.573291,5.27366654316824e-22
"Total iRBC log (Total I log)",9.573291,1.68276281515328
"Total iRBC log (Total I log)",9.573291,0.00439204315537643
"Total iRBC log (Total I log)",9.573291,1.68500956616165
"Total iRBC log (Total I log)",9.573291,0.004392042953738
"Total iRBC log (Total I log)",9.573291,1.70531904715172
"Total iRBC log (Total I log)",9.573291,6.76683976466821e-33
"Total iRBC log (Total I log)",9.573291,1.41450362656093e-21
"Total iRBC log (Total I log)",9.573291,1.5219831425021
"Total iRBC log (Total I log)",9.573291,0.00439204324088885
"Total iRBC log (Total I log)",9.573291,8.07688964722931e-22
"Total iRBC log (Total I log)",9.573291,1.4168326381865e-21
"Total iRBC log (Total I log)",9.573291,1.79351375345013
"Total iRBC log (Total I log)",9.573291,0.00439204321266055
"Total iRBC log (Total I log)",9.573291,1.38527230602077
"Total iRBC log (Total I log)",9.573291,0.00439204710831001
"Total iRBC log (Total I log)",9.573291,1.23861842577288e-21
"Total iRBC log (Total I log)",9.573291,0.00439204323102727
"Total iRBC log (Total I log)",9.573291,0.00439204322784924
"Total iRBC log (Total I log)",9.573291,0.00439204275699393
"Total iRBC log (Total I log)",9.573291,0.00439204322610509
"Total iRBC log (Total I log)",9.573291,7.2688319527205e-22
"Total iRBC log (Total I log)",9.573291,0.00439204318739325
"Total iRBC log (Total I log)",9.573291,8.96831609589533e-87
"Total iRBC log (Total I log)",9.573291,0.00439204322883872
"Total iRBC log (Total I log)",9.573291,1.39732876919551
"Total iRBC log (Total I log)",9.573291,0.00439204323461466
"Total iRBC log (Total I log)",9.573291,0.00439204329949687
"Total iRBC log (Total I log)",9.573291,0.00439204308322105
"Total iRBC log (Total I log)",9.573291,9.58904651119195e-66
"Total iRBC log (Total I log)",9.573291,0.00439204329115373
"Total iRBC log (Total I log)",9.573291,0.000296683918224271
"Total iRBC log (Total I log)",9.573291,4.75764377485307e-81
"Total iRBC log (Total I log)",9.573291,1.37425542903248
"Total iRBC log (Total I log)",9.573291,1.44310607227392e-21
"Total iRBC log (Total I log)",9.573291,1.43056808391935
"Total iRBC log (Total I log)",9.573291,1.71189221923746
"Total iRBC log (Total I log)",9.573291,1.05161032902696e-21
"Total iRBC log (Total I log)",9.573291,1.41928951489109e-21
"Total iRBC log (Total I log)",9.573291,0.00439204298910844
"Total iRBC log (Total I log)",9.573291,1.36308430758968e-21
"Total iRBC log (Total I log)",9.573291,0.00439204321264741
"Total iRBC log (Total I log)",9.573291,1.67977361229645
"Total iRBC log (Total I log)",9.573291,0.00439204312296432
"Total iRBC log (Total I log)",9.573291,1.7237566121802
"Total iRBC log (Total I log)",9.573291,1.39866237941163
"Total iRBC log (Total I log)",9.573291,1.32231758459487e-21
"Total iRBC log (Total I log)",9.573291,0.00439204322057181
"Total iRBC log (Total I log)",9.573291,0.00439204326552226
"Total iRBC log (Total I log)",9.573291,0.00439204321266057
"Total iRBC log (Total I log)",9.573291,0.00439204321350771
"Total iRBC log (Total I log)",9.573291,0.00439204310350566
"Total iRBC log (Total I log)",9.573291,1.43809778733206
"Total iRBC log (Total I log)",9.573291,0.00439228803622009
"Total iRBC log (Total I log)",9.573291,1.34094784294951
"Total iRBC log (Total I log)",9.573291,0.0599763751444077
"Total iRBC log (Total I log)",9.573291,0.00439204322050724
"Total iRBC log (Total I log)",9.573291,0.00439204302827054
"Total iRBC log (Total I log)",9.573291,0.00439204322445399
"Total iRBC log (Total I log)",9.573291,0.00439204293704915
"Total iRBC log (Total I log)",9.573291,0.00439204316409967
"Total iRBC log (Total I log)",9.573291,1.44493070335149e-21
"Total iRBC log (Total I log)",9.573291,0.00439204323907963
"Total iRBC log (Total I log)",9.573291,1.57807947535536
"Total iRBC log (Total I log)",9.573291,0.0043920431649046
"Total iRBC log (Total I log)",9.573291,0.763479859499165
"Total iRBC log (Total I log)",9.573291,0.00439204322161618
"Total iRBC log (Total I log)",9.573291,0.00439204324789534
"Total iRBC log (Total I log)",9.573291,1.23522526611599e-19
"Total iRBC log (Total I log)",9.573291,4.30937136952439e-22
"Total iRBC log (Total I log)",9.573291,1.710921454071
"Total iRBC log (Total I log)",9.573291,0.0621650205847588
"Total iRBC log (Total I log)",9.573291,0.00439204321836318
"Total iRBC log (Total I log)",9.573291,0.00439204318349354
"Total iRBC log (Total I log)",9.573291,0.650948300985448
"Total iRBC log (Total I log)",9.573291,1.53634101961942
"Total iRBC log (Total I log)",9.573291,2.96664069261261e-20
"Total iRBC log (Total I log)",9.573291,0.00439204314099661
"Total iRBC log (Total I log)",9.573291,0.030332119589187
"Total iRBC log (Total I log)",9.573291,0.00439200313339386
"Total iRBC log (Total I log)",9.573291,0.0242429363337705
"Total iRBC log (Total I log)",9.573291,1.39087929416828
"Total iRBC log (Total I log)",9.573291,1.38382010289642e-21
"Total iRBC log (Total I log)",9.573291,1.41394825578336e-21
"Total iRBC log (Total I log)",9.573291,0.00439204309604531
"Total iRBC log (Total I log)",9.573291,0.45366594990881
"Total iRBC log (Total I log)",9.573291,0.00439204310902123
"Total iRBC log (Total I log)",9.573291,1.3074882271342e-21
"Total iRBC log (Total I log)",9.573291,0.00439204321265878
"Total iRBC log (Total I log)",9.573291,1.02527787206763
"Total iRBC log (Total I log)",9.573291,1.69048298979653
"Total iRBC log (Total I log)",9.573291,0.00439204319513783
"Total iRBC log (Total I log)",9.573291,1.73536025903861
"Total iRBC log (Total I log)",9.573291,0.0043920432378657
"Total iRBC log (Total I log)",9.573291,0.046317961302106
"Total iRBC log (Total I log)",9.573291,1.2194033617874
"Total iRBC log (Total I log)",9.573291,0.00439204310511938
"Total iRBC log (Total I log)",9.573291,0.000982430917329446
"Total iRBC log (Total I log)",9.573291,1.71626005982325
"Total iRBC log (Total I log)",9.573291,0.152801637469595
"Total iRBC log (Total I log)",9.573291,0.00439204323060485
"Total iRBC log (Total I log)",9.573291,1.00292234736599e-21
"Total iRBC log (Total I log)",9.573291,1.07542855105441e-24
"Total iRBC log (Total I log)",9.573291,5.85842834035194e-23
"Total iRBC log (Total I log)",9.573291,1.61026945538492
"Total iRBC log (Total I log)",9.573291,1.45404685097352e-21
"Total iRBC log (Total I log)",9.573291,0.782100417283133
"Total iRBC log (Total I log)",9.573291,0.0403106282785824
"Total iRBC log (Total I log)",9.573291,0.00439221404566
"Total iRBC log (Total I log)",9.573291,0.00439204306910801
"Total iRBC log (Total I log)",9.573291,1.67040139727594
"Total iRBC log (Total I log)",9.573291,0.00439204312303819
"Total iRBC log (Total I log)",9.573291,0.00439204321266057
"Total iRBC log (Total I log)",9.573291,0.128787670172996
"Total iRBC log (Total I log)",9.573291,1.14208649904521e-21
"Total iRBC log (Total I log)",9.573291,0.0043920431901099
"Total iRBC log (Total I log)",9.573291,1.37244849395828e-21
"Total iRBC log (Total I log)",9.573291,0.00439204321266055
"Total iRBC log (Total I log)",9.573291,2.32255472569575e-58
"Total iRBC log (Total I log)",9.573291,0.0676005770863701
"Total iRBC log (Total I log)",9.573291,0.0043920431202044
"Total iRBC log (Total I log)",9.573291,0.00439204327796544
"Total iRBC log (Total I log)",9.573291,0.00439204322917243
"Total iRBC log (Total I log)",9.573291,0.07574820490741
"Total iRBC log (Total I log)",9.573291,0.00439204285844504
"Total iRBC log (Total I log)",9.573291,6.22338114358586e-05
"Total iRBC log (Total I log)",9.573291,1.70416000021411
"Total iRBC log (Total I log)",9.573291,5.1199208356681e-43
"Total iRBC log (Total I log)",9.573291,0.0043920432066039
"Total iRBC log (Total I log)",9.573291,0.00575938614715301
"Total iRBC log (Total I log)",9.573291,0.0043920431236895
"Total iRBC log (Total I log)",9.573291,1.32758733027129e-21
"Total iRBC log (Total I log)",9.573291,0.00439204321266058
"Total iRBC log (Total I log)",9.573291,0.00439204314073921
"Total iRBC log (Total I log)",9.573291,1.45357942454089
"Total iRBC log (Total I log)",9.573291,0.0043920431987619
"Total iRBC log (Total I log)",9.573291,1.39822947065653e-21
"Total iRBC log (Total I log)",9.573291,0.00439204312538941
"Total iRBC log (Total I log)",9.573291,0.00439204301858692
"Total iRBC log (Total I log)",9.573291,0.00439204294015136
"Total iRBC log (Total I log)",9.573291,0.00439204319816095
"Total iRBC log (Total I log)",9.573291,0.00439204313577356
"Total iRBC log (Total I log)",9.573291,0.00439204313755904
"Total iRBC log (Total I log)",9.573291,0.0711827712086165
"Total iRBC log (Total I log)",9.573291,1.43898706063052
"Total iRBC log (Total I log)",9.573291,1.43217653147388
"Total iRBC log (Total I log)",9.573291,1.44617154509243e-21
"Total iRBC log (Total I log)",9.573291,0.00439204407489484
"Total iRBC log (Total I log)",9.573291,0.00439204311722759
"Total iRBC log (Total I log)",9.573291,1.07238304447148e-25
"Total iRBC log (Total I log)",9.573291,0.00439204318292569
"Total iRBC log (Total I log)",9.573291,1.74691870307142
