"V1","label"
"-1.5784398295103","Total
gametocyte "
"-0.265620981779001","Total
gametocyte "
"-4.12979135397686","Total
gametocyte "
"-4.21556195409166","Total
gametocyte "
"-2.5791809885695","Total
gametocyte "
"-3.25168475007892","Total
gametocyte "
"-0.783397807921134","Total
gametocyte "
"-3.02094931524744","Total
gametocyte "
"-5.73916322656553","Total
gametocyte "
"-2.39152563158702","Total
gametocyte "
"-3.77554520206659","Total
gametocyte "
"-0.128581257686518","Total
gametocyte "
"0.518982317244664","Total
gametocyte "
"-3.79055457333065","Total
gametocyte "
"-3.47176924313573","Total
gametocyte "
"-3.53713730484063","Total
gametocyte "
"-3.04314137636633","Total
gametocyte "
"-3.31810905427247","Total
gametocyte "
"0.703869937058586","Total
gametocyte "
"0.574648371777301","Total
gametocyte "
"-3.59104878622482","Total
gametocyte "
"-3.71649372286004","Total
gametocyte "
"-3.58676076069021","Total
gametocyte "
"-1.26322751921997","Total
gametocyte "
"-2.59544932509733","Total
gametocyte "
"-2.18285444651926","Total
gametocyte "
"-3.22144845114229","Total
gametocyte "
"-1.21373523708303","Total
gametocyte "
"-5.13597317888847","Total
gametocyte "
"0.593319940976704","Total
gametocyte "
"0.365766241927156","Total
gametocyte "
"0.630429472709787","Total
gametocyte "
"-3.35256493823895","Total
gametocyte "
"-1.01354600020733","Total
gametocyte "
"-0.208672099347003","Total
gametocyte "
"-2.72804781537605","Total
gametocyte "
"-2.71452844628238","Total
gametocyte "
"-1.3007834621455","Total
gametocyte "
"-2.96177818052714","Total
gametocyte "
"0.367495148091093","Total
gametocyte "
"-1.56525387837941","Total
gametocyte "
"-3.37589464162039","Total
gametocyte "
"-4.51277234367736","Total
gametocyte "
"-4.56562306549521","Total
gametocyte "
"0.499037318792596","Total
gametocyte "
"-3.11661575147609","Total
gametocyte "
"-2.19127941646864","Total
gametocyte "
"0.771654641391789","Total
gametocyte "
"-0.187788624000613","Total
gametocyte "
"-3.02898826418131","Total
gametocyte "
"-0.214112311951024","Total
gametocyte "
"-0.246385860960704","Total
gametocyte "
"-3.33717114915112","Total
gametocyte "
"-4.65639151709858","Total
gametocyte "
"-1.74791233693099","Total
gametocyte "
"0.0283619266514024","Total
gametocyte "
"-1.74834592787943","Total
gametocyte "
"-1.51127862099542","Total
gametocyte "
"-3.66129469557735","Total
gametocyte "
"0.101394191395076","Total
gametocyte "
"0.222328754579423","Total
gametocyte "
"-2.928282257858","Total
gametocyte "
