time	current_current_par_1	current_current_par_2	current_current_par_3	current_current_par_4	objective_function	worker
NA	1.03517807557407	-28.4718647712708	489.176153096609	-295.62469761854	-3.53180044450943	0
NA	-0.203025200769312	-18.2312682371778	241.664892355636	-167.99078069991	-6.84937089478145	0
NA	0.18011272603776	-13.3552696802881	255.375182054775	98.1199719706392	-5.35660833562003	0
NA	2.03718263997043	-31.3316168670512	297.113162942066	-186.784507446804	-0.00154081518617885	0
NA	-0.0996008768804124	-29.2680855745847	364.558299882967	-122.139837371908	-5.26669345775856	0
NA	0.208936058829601	-31.5727575464335	321.92090618408	-66.4343645289746	-6.8390115121254	0
NA	-1.01484059546372	-36.2770099877068	500	-316.848010973998	-0.0357184533968595	0
NA	-0.395288345939517	-1.39637103079069	303.065946164209	-166.666666666667	-4.31752195814821	0
NA	2.54514982751102	14.9936840389339	155.405009650482	-240.414031110224	-5.13430316606999e-07	0
NA	-1.06600285870704	17.8016065186117	166.666666666667	-381.181301326491	-0.0437120329298907	0
NA	1.86758292734521	-32.0426899599291	328.045190041156	-272.01208945859	-0.0115531969857245	0
NA	-0.0177083438638707	-5.71254845526881	339.127538211315	-352.45427013409	-4.71645532942385	0
NA	1.95221225593937	-11.7402671828388	-41.6248088300929	-109.677593024848	-0.00398578926021851	0
NA	1.56561745216551	-13.4173325895595	-166.666666666667	-425.933426034718	-0.189123973312279	0
NA	0.366645377252168	-31.5714634617743	231.328828750668	-206.066558605179	-6.23007384276182	0
NA	3.7087646238872	-36.5441164744803	283.37648524749	-207.013507072078	-4.56068142802087e-26	0
NA	0.647517880618414	-16.927992214123	500	66.7510305598229	-3.53130162491338	0
NA	0.0536601761313705	-0.6894325767271	190.256861631601	-500	-4.429405019011	0
NA	0.0162341801714113	-30.7696412080255	500	-500	-6.52616195148817	0
NA	1.627763822063	-20.525557485395	426.399120463048	78.0744572955965	-0.125021012625599	0
NA	0.153886347218439	0.65431118815107	320.800256283904	-90.2112263235691	-3.67425912033098	0
NA	2.02764406463456	-21.1502904256152	268.148632518485	-224.345823910057	-0.00169163623371686	0
NA	0.29264185302824	-90.6972094967652	184.493278211982	-248.696251969198	-3.03793117971476	0
NA	2.17174037341636	-30.8605824572396	251.243103431341	-245.863569582328	-0.000262085706977097	0
NA	3.90556646510959	92.7193968556821	78.6900795064867	-279.179439879954	-4.2952775485574e-32	0
NA	-4.77857777616009	-96.1924497969449	449.590834090486	-167.839794186875	-0.00439609800005213	0
NA	-0.563068126793951	52.1607245784253	-371.666902210563	-477.635925868526	-2.79352707311512	0
NA	2.30322963790968	2.8238751925528	125.316379126161	135.596011998132	-3.71419722864378e-05	0
NA	-3.89275646070018	76.6970762517303	-201.191641855985	-274.633237160742	-0.00441519433674859	0
NA	-2.25022824946791	84.2054422944784	339.74240347743	-384.945519967005	-0.00492388215139455	0
NA	2.65891417860985	-69.9150808621198	-134.067475097254	-352.055743569508	-4.65691533883332e-08	0
NA	-2.94449168490246	-99.5008319150656	289.720163913444	-366.278046974912	-0.00453114012012133	0
NA	-0.362722435966134	-4.45144884288311	441.623773891479	-389.27477854304	-4.52213780182909	0
NA	4.06261545838788	99.0982687100768	274.866099702194	359.782681101933	-7.88554371668556e-38	0
NA	0.204196786507964	30.0247295759618	-55.9926938731223	204.66381451115	-2.16578847967505	0
NA	-1.73297737259418	-96.1650247685611	-241.52905261144	-2.64672050252557	-0.0060118727244935	0
NA	1.26801647478715	59.1054663527757	458.857701160014	207.62857189402	-0.20050785447325	0
NA	-0.462311827577651	-73.0050743557513	-475.330106914043	-329.526406247169	-0.438971072734884	0
NA	0.90542363235727	-74.1893206257373	-132.156625157222	81.9773457478732	-3.72973134863834	0
NA	1.48531518643722	-7.11198840290308	-223.714424762875	-283.285302575678	-0.29514984712403	0
NA	-1.41877570655197	-84.5267841592431	-213.596981717274	-74.370531598106	-0.00817374316656713	0
NA	1.27053996548057	-34.7447175998241	86.0239118337631	228.188585257158	-3.32128597477459	0
NA	3.3969736029394	96.0305186454207	-12.2842933051288	-394.307180074975	-1.20336264516871e-18	0
NA	-1.75195152405649	68.1363994255662	-436.280356487259	-51.0415525641292	-0.00599819344598105	0
2022-02-04 16:01:41	-0.168354479234881	-61.4457018155185	-11.185168527031	-188.87925844212	-1.76070881384279	0
NA	0.716411104532028	-22.5268451417209	377.623137234091	-147.834144799785	-4.25309243492012	0
NA	0.328795714074166	-45.3148779570243	299.399174854253	235.357341907117	-4.3983167771889	0
NA	-0.780416787882694	-28.2025260258048	500	-158.585409965859	-0.279361062962536	0
NA	-0.912182458409359	-28.656080903611	405.760437535748	-93.4593192253301	-0.088557007680244	0
NA	-0.428172675823666	-47.5993479397833	500	-480.315921131961	-0.941488306521552	0
NA	0.6347550378834	-54.5609041007144	442.863649463185	-224.841412219393	-4.82692669999307	0
NA	1.26692134474576	-27.528452567565	328.391851571429	-215.546951776507	-2.93048559182895	0
NA	0.342698271880985	-25.157209061116	306.627836617715	-500	-6.08982857925123	0
NA	-0.282985076966406	-56.873904865498	189.076914743088	242.658079856095	-1.32327896653069	0
NA	1.636527359233	7.65401509893455	303.422636790052	442.014352957638	-0.0646554954829762	0
NA	-0.187982791423861	-47.3299247072234	243.579812944004	16.5985897489296	-2.14200130000828	0
NA	-0.934243842352897	-40.8161878192756	226.288392435886	37.6376959862605	-0.060430134420276	0
NA	1.80462991055234	1.72642435085252	368.595036599997	-269.894210033254	-0.0169449474863831	0
NA	1.17815221134336	-54.1394144624978	329.808104993206	-150.981151492166	-3.67485197521282	0
NA	-3.10307719527079	-17.0610517169212	228.162572968147	-155.950571083444	-0.00449525247508289	0
NA	-0.0586213433491266	-20.8464362172258	414.059263381417	-239.689851021434	-6.29128365383546	0
NA	-0.315288700088713	-49.8342297259644	158.237470994812	-51.1534091526854	-1.35002831487185	0
NA	-0.0561633974297773	-29.5547189160195	362.26199719012	-166.31136103727	-6.22657731792439	0
NA	-0.367091957086482	-25.2544927397094	269.544828422125	108.625350928088	-2.49907423177123	0
NA	-0.137294017550074	-40.2060065566547	386.773319832775	-154.283710976088	-2.82807283260014	0
NA	0.30198316979741	71.008307522453	55.6442655627227	-10.3541802744832	-1.55455178792372	0
NA	-1.05100479957944	-31.9645827696012	299.880642998367	-134.111209251358	-0.0291852312170682	0
NA	0.212268171079308	44.9423820841802	312.928882530402	-136.928701787437	-1.88940369009191	0
NA	-2.13621717473731	-37.5995358396508	500	166.025120662852	-0.00506081745726708	0
NA	0.232438315947919	-36.8784981438757	-75.4292095613485	70.8483769638803	-3.9107936341648	0
NA	-2.29815525775926	-29.54782959536	183.049286668829	-217.262713975792	-0.00487382622574701	0
NA	-0.0892914209127201	-84.8979349038445	226.039464772027	-6.26506939959305	-1.69283061198667	0
NA	0.630423750547177	5.64333122809188	259.38519432834	148.520837125709	-2.14426391595036	0
NA	4.25347320972168	-16.8459628420431	220.420558398309	-500	-3.95604770658466e-46	0
NA	-0.496374487394921	-29.9035259095583	191.931596230802	-282.871242009434	-1.24110319274316	0
NA	0.305975851943276	18.043954009968	215.699659318166	71.2367758648521	-2.29543309265415	0
NA	2.06882742930029	-30.4245213391613	488.764962149196	-373.117978369096	-0.00103164809428038	0
NA	0.154367745936275	-21.9189036041113	179.969619802232	166.666666666666	-7.04756283575843	0
NA	-2.17638788982733	33.4529567036945	410.83631585239	-130.962431479197	-0.00500921243842115	0
NA	0.462604146308111	-13.3685828800102	-26.7531323517838	-138.464208238425	-5.01505044783026	0
NA	-2.41300403939847	-15.9735109806804	213.519944984727	-215.156898776746	-0.00477613412280885	0
NA	0.721196555457749	-23.4570321768871	192.589528637375	38.6009590464181	-5.04727920550367	0
NA	-0.863400532136061	-35.129972644693	417.940469148051	195.296242828217	-0.117029688444502	0
NA	-1.08855680655151	24.567338145946	-166.666666666667	-109.389225191593	-0.038216310413758	0
NA	0.158354354858863	49.4621809674674	102.545301778657	115.668786040803	-1.94135958123981	0
NA	4.83099642131367	-34.1518218977581	273.102763818554	210.03987354174	-1.82532301683614e-83	0
NA	-0.111077443421449	-33.2299290231825	122.673503538212	-225.280797631563	-3.18759455399216	0
NA	0.198894328065251	-41.331844083073	176.515821928802	-500	-3.85968710848826	0
NA	0.115521081644024	-9.91628619215432	166.666666666667	31.5517489215063	-5.7601795964222	0
NA	-0.466683647591333	-61.2880697399492	-166.924149719589	484.344132665352	-0.540038087617399	0
NA	0.30097084495014	-27.7868681330638	346.222835757151	51.0374463933388	-6.21550666640831	0
NA	-2.56721155915387	-30.7415855806984	185.943069335357	107.412690050018	-0.00467684371199803	0
NA	-0.113334889927626	9.08527125162764	196.377355616558	-67.280843912578	-3.83564317411215	0
NA	-0.45040218842192	-12.0426284696488	161.354290322435	102.909807534636	-4.26795712931034	0
NA	0.429542923006472	69.4003792684539	132.694443427838	89.0216212138914	-1.28186622461119	0
NA	0.105148219186948	17.5262222917101	316.190652254527	-33.8675318215571	-2.74033514789165	0
NA	0.226292144864954	-23.2019623657192	-42.2089720151989	-283.602193404632	-4.40849379678618	0
NA	-0.2506069382238	-38.767403212638	108.55528134812	271.635150028628	-2.12126294185443	0
NA	-2.1448221630015	28.176616342981	-70.5913793967238	-74.681563509534	-0.00505057502904868	0
NA	-0.570366577911823	12.1431635794169	269.735793990645	-43.1379529949858	-2.80393807855797	0
NA	0.472780282407538	-44.8763155838222	-0.90695820244764	118.219660496972	-4.00674872890643	0
NA	-1.18838121647181	-13.2575957525049	178.889021534231	109.472396916684	-0.0155933689991841	0
NA	0.530816066216475	-19.5142608159524	211.568033001733	131.151249089234	-5.35787837101227	0
NA	2.55188916724977	57.4026107009406	187.275294775386	76.6799584300963	-4.483298802379e-07	0
NA	0.136507940847797	-59.0928606382383	114.931509217033	226.905975251172	-3.14944847143032	0
NA	0.165112575725262	-42.6601066832	197.784831338373	77.4882893373606	-3.75243230985682	0
NA	0.0859755429181281	-50.5394984612307	311.259631053076	23.8027987343973	-3.29760165357684	0
NA	0.0600421647935169	-22.1047809737521	11.4462439360429	64.7542205705191	-4.34595508394858	0
NA	0.349855578425381	-49.6364426156243	101.85180417941	81.9773457478732	-3.82121916864309	0
NA	1.35258055930903	-13.0904951889212	109.879409489098	-117.173315473839	-1.0082029681356	0
NA	1.8545794685529	2.33936091729895	121.168861412459	88.7961687896546	-0.010440693960675	0
NA	1.22497115683394	-28.6092951141516	244.731803857075	176.294495963557	-3.38991329428318	0
NA	-1.33547618388532	21.8169303862546	49.142911084333	-53.2295579172421	-0.0103293016195521	0
NA	-1.04188885288788	-42.499855472268	230.386310179407	193.573858579223	-0.0284906402397189	0
2022-02-04 16:04:57	-0.446899525737113	-59.3888062184034	163.476825115758	-185.644185776128	-0.629272777458681	0
NA	-1.27007839024168	-44.3699618979525	286.749724594762	126.387073682394	-0.0111675873064987	0
NA	0.459900319789285	-28.3826887385874	212.732670660289	500	-6.2184377683823	0
NA	-1.0054101059306	-41.4388124367159	256.632923969975	-28.2321145146658	-0.0361787684607844	0
NA	1.43698284270896	-44.7550090776784	166.666666666667	185.840698854629	-2.38123512494774	0
NA	0.370362253075834	-14.7317918201479	215.160367492038	186.350745534706	-5.20594900579847	0
NA	0.94055996674351	7.07041671168963	206.305280446249	-9.75700334357634	-1.32040292560412	0
NA	1.0946559476726	-26.7359648077519	174.296511629461	-166.666666666667	-3.99133064849449	0
NA	0.260390596651061	-28.8446602490341	222.819853173803	-166.666666666667	-6.66678094583556	0
NA	2.22198696668967	-31.731463464059	156.481567818555	-16.8489598388754	-0.000128225104732689	0
NA	-0.798001770284457	-55.8053158061581	271.095295001862	23.868976001525	-0.12128457941488	0
NA	1.27836897666274	12.4001826683269	275.736742549183	208.66412910361	-0.419785949707424	0
NA	3.61228445040089	3.07338401439411	153.527360613608	44.1184982636074	-1.61127394150499e-23	0
NA	0.8716600374754	-17.8553029069234	419.39392070291	-115.212898692789	-3.26620196710076	0
NA	1.17815221134336	-32.2286812544105	235.366041783966	157.787768028492	-3.70380414554029	0
NA	2.803594060042	-9.3560152982967	237.561744375973	128.639774024161	-1.4402972036295e-09	0
NA	0.23225670364383	-17.3374329568103	233.207801539629	-166.666666666667	-5.88216899987322	0
NA	1.11817785880446	12.4471740160541	165.773922229104	81.5036442130291	-0.727329374210792	0
NA	0.17736832190464	-26.3987582184061	169.878601533237	111.77810798789	-6.04587182107438	0
NA	0.781635046127415	-25.2833736002494	62.9538170243133	-0.705439215653342	-4.51708028383575	0
NA	0.287144568293543	-33.5092760845886	190.829551395845	-160.46697694723	-4.59351768694781	0
NA	-1.61501718598758	71.008307522453	33.6996991720636	9.45284180409664	-0.0067278536047465	0
NA	0.54818927875424	-14.0925772308632	327.688392995069	57.2120030544633	-3.94538048115121	0
NA	0.0991372207666268	-57.4582627525502	163.513676477317	190.435142117267	-3.08148206224663	0
NA	0.87406921850748	-5.25152263806313	260.485191418332	-238.512777619505	-2.4054028256599	0
NA	0.314500231413956	17.669606449746	479.676062362205	130.927822133548	-2.23926203662944	0
NA	-0.968474740032425	-24.9894412498455	389.667611476598	70.3776120865589	-0.0580736334514358	0
NA	-0.37721205073237	46.9803267739421	231.375016518133	-139.059394304282	-2.78848009722378	0
NA	-0.290229068729675	-38.7793470969126	90.507380352399	-141.562561732474	-1.88453414254353	0
NA	-2.41319345694499	-34.5408927290535	361.063990244089	-395.957776975426	-0.00477593204244116	0
NA	-0.0408460576710456	-23.4773330144819	431.880239997373	236.583034503602	-6.3761527055929	0
NA	0.0134284158550029	-87.9705390155393	238.836347024445	190.716618965184	-2.11406495648114	0
NA	0.506620763679925	-24.858524543167	17.1353802839611	92.4385453765375	-4.57690580541947	0
NA	0.704023837812066	-42.441436177432	56.8732934402555	500	-4.17160499136131	0
NA	-3.85195403084538	41.8859215294596	279.256303849323	33.7835064540234	-0.0044170711517888	0
NA	0.259676512935235	-26.1519831445027	49.7853542625973	194.869125094908	-4.46396930746169	0
NA	0.920329293934861	20.5281289637327	161.560725068416	-93.9531541378088	-0.936841226704413	0
NA	-0.321362273838226	7.49901208669747	29.2912008875538	371.934292379751	-4.81392405978697	0
NA	-1.61944854971923	-22.1565295252263	251.078718529922	404.706385761993	-0.00658955059387455	0
NA	0.150333688461249	16.6594936727656	-500	6.29702177516322	-5.37405488050333	0
NA	-0.343550074680519	-9.3402761428417	298.622750401482	14.7979935252632	-5.37383541989207	0
NA	1.49766308798034	-35.250362849849	277.184036447927	236.88681827461	-1.10783041363591	0
NA	0.425347071592189	-19.4215457470804	136.103922673095	108.052535701771	-6.23511619094223	0
NA	-0.0905433841142739	-21.6996995617248	86.5632096580128	-166.666666666667	-4.13931784609516	0
NA	-0.314126616729788	-41.7482310023145	359.275770765529	342.740823122086	-1.69319720944865	0
NA	0.787834270038735	-45.0315419779705	166.409183613744	500	-4.16865006440768	0
NA	0.415675437292359	-72.7537585451257	68.0721679529402	384.370779726672	-3.53154072665401	0
NA	-0.629354647710942	-33.5392125895468	312.538519260806	262.241866204227	-0.598140176908363	0
NA	-0.0242028255082321	9.190996296025	500	266.052489420755	-3.374166623099	0
NA	1.63909130479558	-27.2920603219886	115.370696369531	436.243140867969	-0.139401570186504	0
NA	-0.220666067880991	7.11131430764527	258.508616447632	422.354954547225	-4.15571678012617	0
NA	1.71915397602426	53.5117541855004	133.532119484479	216.08177925562	-0.0228497197533833	0
NA	0.297775349841104	-25.8425495936484	67.3603469583368	49.7311399287009	-4.54589863394414	0
NA	0.643835156109447	0.986859004645353	-82.7500122115753	418.572039710241	-5.04657201700237	0
NA	-1.3862410159586	-38.4900503236856	-39.9372677991154	220.778718183062	-0.00878544376309707	0
NA	0.782162303235164	-45.5987397716858	134.711256397362	290.195380338348	-4.14165669272223	0
NA	-0.0509433510716858	-5.25510018491904	119.000067755413	451.552993830305	-5.78269001730743	0
NA	-2.64270796234877	1.10967370626113	73.1629485949282	442.805730250018	-0.00463849876972153	0
NA	0.235184968239252	-25.0344185226739	182.716254229174	464.484582422567	-6.86392071450017	0
NA	3.47489249288309	-9.2640559657261	64.7869251532093	-49.8131011114056	-2.73316885036568e-20	0
NA	0.0769464046490599	-26.9652492492568	-32.0270160898456	452.460911743193	-4.02546026289022	0
NA	0.264433658717041	-25.7061775299358	262.286098824185	410.821622670694	-6.51379948367249	0
NA	-0.227620561909193	-38.8012810163032	119.323555380512	91.637443461422	-2.25603292427699	0
NA	0.22348640065727	3.78021084548761	147.337724710149	398.087553903852	-3.51179464090967	0
NA	0.189089547177232	-19.5188071882368	164.582776944455	415.310679081207	-6.82447348303129	0
NA	0.613110274818834	-19.8807047723645	195.414496897541	216.160017859495	-5.17623809537758	0
NA	1.51758735867128	0.13847314322047	340.247033682106	422.129502122988	-0.172520668523317	0
NA	0.879173205368962	-17.0016202741496	145.720179688299	171.260855619251	-4.44320115325743	0
NA	-1.52433886008136	-5.15937800693293	-28.8032411182609	280.103775416091	-0.00729468819360054	0
NA	1.32103365138284	-91.2071083006365	500	463.129970424781	-3.28914731750205	0
2022-02-04 16:07:50	-1.37147888521659	7.09997206290279	131.387730844847	147.689147557205	-0.00934769865587889	0
NA	-0.477018261523931	-50.1456554917868	500	126.103619551398	-0.706281413638669	0
NA	1.65046612946529	-3.22688628783741	97.5522754880592	166.666666666667	-0.0698698618560338	0
NA	-2.09422091590757	-48.5502587541944	189.207068368082	-98.6456192834843	-0.00512142646724525	0
NA	-0.200697240439038	-24.0881049481095	-166.666666666667	256.948942584812	-3.11620431631212	0
NA	0.512858302983795	-7.98622785217467	100.992113283294	161.523874330062	-4.64853101682276	0
NA	1.3359543440207	-46.8239180226013	148.397132500653	323.576329989757	-3.14051869343454	0
NA	-1.29489442615102	-20.5041622150732	139.228242375583	166.666666666667	-0.0108201354613143	0
NA	0.292623356461742	-18.9122239680631	93.9351020552539	166.666666666667	-6.64381253091277	0
NA	1.86819872010362	-37.4421880466793	288.99636119831	-327.795232551702	-0.0119678277555636	0
NA	0.705678896985465	-58.5542221884575	217.291451299395	356.983123937367	-3.95986473435703	0
NA	0.470711402628005	-23.4147032470688	199.048281370471	128.815484806667	-6.05230967663049	0
NA	0.278951117067555	-10.3420683814639	212.715468650981	-283.280347064946	-4.94102967928453	0
NA	-0.732516777407201	-13.7880054539094	349.246350716518	218.120434640545	-0.769273552417014	0
NA	3.8218702275824	-40.0172269490933	131.739160458731	484.141725024052	-2.1942317725692e-29	0
NA	3.73941782025271	-18.1221625356028	156.426650847875	387.08122485173	-6.26058642710835e-27	0
NA	0.14346510302091	-4.88683992659529	345.817061639789	166.666666666667	-4.16424644740384	0
NA	0.163126296327543	-52.3424896779413	223.566043116144	197.280534450356	-3.43394602012428	0
NA	-1.67185692037764	-12.3431366068884	300.650511216151	194.432072477979	-0.00631320089820185	0
NA	0.61007824565118	-23.2592402973463	369.550048171039	113.484792241967	-4.62273318769519	0
NA	3.5258725959578	-14.1484282362177	66.6673692176449	22.1683789626595	-1.94891324018438e-21	0
NA	0.583561973496	29.1041831885433	-57.852419211309	342.78617513743	-1.38663106493798	0
NA	3.25554445808157	-23.1370290022603	418.368068455676	-42.9466904866745	-5.69567010268715e-16	0
NA	0.239335689685278	-33.9321834237103	195.224551562657	-2.16196414559198	-4.46017726501818	0
NA	2.61914939939221	-13.9512767372339	500	94.8205557138287	-1.11173662032973e-07	0
NA	0.349427213729	36.6192003133753	146.342729028872	2.11822720632244	-1.71042082450476	0
NA	2.36485859330091	-22.4250686731681	500	-33.4841098634683	-1.37971610333445e-05	0
NA	-0.654765806996737	-19.6863398927246	185.394730942283	77.4935108917477	-0.979232304183188	0
NA	-0.243238593577489	3.07838737762255	245.076763175085	191.770771600859	-4.55434476913422	0
NA	0.920139876388348	-27.0441738452264	360.001249391441	-163.729432985328	-4.09947378090197	0
NA	0.810022268187674	-29.954689813502	230.96321557596	-44.2177990253437	-4.79973839155222	0
NA	-0.00962012120794237	-21.3038723488726	307.051734499914	333.70166332729	-6.69650598275143	0
NA	-1.06991487791048	-23.996704373436	266.277049022537	398.438954790173	-0.0275117519035249	0
NA	0.702275833716235	-39.0766988965193	89.367692570445	166.666666666666	-4.25997801729318	0
NA	-1.24237263439212	15.6915113853444	134.834274692956	-93.7795891857805	-0.0137074620389614	0
NA	0.283534817701756	-24.0895727699358	245.472509196856	158.484110457015	-6.42592092991405	0
NA	2.95925811902323	-46.138537702934	383.195738646194	-378.938903408144	-1.86619725795176e-11	0
NA	-0.265030653858862	-58.0972900414244	87.221565728012	296.734789777709	-1.3697650743822	0
NA	0.90246198623876	-12.753393102545	-22.6356738663662	84.3598779788148	-4.54515201911742	0
NA	1.35635459141312	-41.449645234972	-500	339.630355108497	-2.9595035361561	0
NA	0.711816294781056	-76.0069428095084	339.573071998701	10.6185053956365	-3.80035764377764	0
NA	-1.83567024535299	-22.7200265714858	206.251874357306	-19.6558266593759	-0.00567803183999854	0
NA	0.7228096484422	-27.1233353666929	288.081098689166	441.385869035104	-5.03934262846008	0
NA	-0.100927292204664	-4.9842898866248	126.497138571609	166.666666666667	-5.94611661065825	0
NA	-0.401091909449831	-8.26205392082304	500	207.463653424235	-4.21827026091662	0
NA	1.97250287593638	-6.55491369334333	499.742516947077	238.892288860043	-0.00310769660134924	0
NA	0.208829812603523	-98.9127241340146	99.6538380810186	406.116052025292	-2.67959431599212	0
NA	2.36289536553377	-23.7871323597899	212.904464398123	339.646374860089	-1.42588404557073e-05	0
NA	0.208357755518247	-42.8666495900663	500	222.529879931134	-6.32477285050638	0
NA	1.84611875721717	-23.9420577396424	157.420859702507	102.909807534636	-0.0137765193847334	0
NA	-0.146000198080723	-59.5553523590214	342.731766613361	298.043115519207	-1.97662638585002	0
NA	1.87162569010984	-13.1549124811663	55.5159399303343	202.037325935822	-0.00968519004819865	0
NA	0.247998856782524	-26.9445918978667	231.273666067976	383.064473262034	-6.77858959240732	0
NA	0.777602451559216	18.8281725562321	-3.27890377907022	117.222831120121	-1.28696279300171	0
NA	1.73657547675369	-91.3279985077059	293.396065534218	462.393419988239	-0.389011234853949	0
NA	1.13818782156625	-81.1561020448567	74.9951604389826	500	-3.58816464451208	0
NA	-0.270941994965471	29.668058060813	340.52545811877	500	-3.01192282019668	0
NA	0.218498109952117	3.56875355279176	113.904831839268	126.896494729219	-3.6567838696139	0
NA	-0.162042431970836	-29.0607531513245	153.627794766638	500	-3.2656255911246	0
NA	0.141559159549756	-16.6155319764138	40.4692245360002	107.144883955177	-5.04314909379903	0
NA	0.109455919996119	6.06763008307188	242.50484024987	371.568220215532	-3.45639952117879	0
NA	0.171460826106259	-7.16954816825154	164.386684691672	305.281055602736	-5.01737113257081	0
NA	0.115223305326972	-28.1551822701213	29.3504675187972	188.157305111988	-4.11631514622619	0
NA	0.150002015056947	-24.4669750116759	290.932390856281	467.611673650353	-6.51491265352295	0
NA	-0.0211126549238978	6.0292316865121	251.70847034501	500	-3.77982156814073	0
NA	-0.265144996757964	-28.2820557527479	279.550911693188	493.086127371595	-2.89578105559832	0
NA	-0.611986296051546	-34.5506305708898	377.717354491475	467.19828718716	-0.633486762247733	0
NA	-0.310904850961795	-7.10434417789312	64.6275788826485	158.186968213993	-6.96801282022908	0
NA	0.810473752840654	-18.7569336396663	137.679839857291	-53.2295579172421	-4.82734154639669	0
NA	3.38766800318892	-29.864135855194	311.471457094674	500	-1.85471685579772e-18	0
2022-02-04 16:10:40	0.757855390806954	8.93293834464851	-14.9777414762143	216.357082076885	-1.86307780634238	0
NA	2.09339418190295	-49.2396647665323	287.486532401239	25.1917502625897	-0.000774341195243199	0
NA	-0.281897016326886	-14.1600085725912	260.128465114593	-34.878126966457	-6.87808574516422	0
NA	1.23911241742576	-40.4606929887698	282.185663819209	220.128129215453	-3.52778194605815	0
NA	-0.540365475522459	-9.66712960005427	48.2194462869758	152.60660944885	-3.22183325900978	0
NA	-0.0653691542973676	-52.4085707441046	434.325446616627	-101.472366120941	-2.64889629620625	0
NA	0.653614012307474	-82.8128273232897	333.581405571072	-9.75700334357634	-3.71274616848725	0
NA	-1.67747790567394	-24.3835078205915	354.219109587379	-166.666666666667	-0.00627866860330188	0
NA	0.0958059075179395	-16.5243954171669	1.45778030322974	-97.0147796906534	-4.79005798236281	0
NA	-1.46513461322971	-58.2985083374588	232.187094368547	-158.84595778612	-0.00773668969932323	0
NA	1.24758497134978	-9.72295097994675	221.683362419413	308.885763544415	-1.33043093168766	0
NA	-0.739412321715534	-58.2401876943518	84.3590642918829	91.2838141070212	-0.160866591453044	0
NA	-3.05438221626578	-41.4465143277401	300.720816625413	-44.191765000622	-0.00450515811913002	0
NA	-0.68553273173418	-19.3385141135933	238.236652990798	121.482267986634	-0.82095846339194	0
NA	0.488536894249062	-14.6986515884921	233.260106711518	306.013687349235	-4.73197520926023	0
NA	0.406084486919374	-21.1843806138268	189.351860301671	288.219435507325	-6.06213511855123	0
NA	-0.227035192878839	-31.0337724911132	500	63.0947783049898	-3.48250544964183	0
NA	-0.6140877356289	-72.067355458099	211.252995954249	-6.67812601047248	-0.225588192059437	0
NA	-0.560708626123208	-28.7550660153882	394.980562451509	-138.901260855354	-1.05807471845771	0
NA	-0.13695690556585	-23.810202218841	55.9578430859789	-55.2661499910644	-3.68627568952653	0
NA	0.192539262624462	-26.0570467280602	80.3821800586757	-65.60820059073	-4.44413630785166	0
