time	current_current_current_current_current_current_current_par_1	current_current_current_current_current_current_current_par_2	current_current_current_current_current_current_current_par_3	current_current_current_current_current_current_current_par_4	objective_function	worker
NA	-0.0431910137197631	34.601852316221	335.801189768941	-106.029305147674	-2.53787969524647	0
NA	-0.170731010999651	29.2262542243327	221.954181134391	-261.099504491369	-2.90636757085649	0
NA	0.993466261106242	-13.9548086416766	142.350301158628	6.10644289439673	-3.83228152994258	0
NA	-0.186023360478999	32.7675902704816	300.284682889219	-228.13004584876	-2.82790475255246	0
NA	0.634742815341991	-18.2890268019296	135.863651585596	11.4845374189613	-5.31830683008978	0
NA	0.63424798021	-8.44432261294561	48.2948174153608	-55.1950727217723	-5.49581141731698	0
NA	-3.43875039685908	-6.11081387018807	12.0065557207333	-367.286655948684	-0.00444690962427827	0
NA	-2.71899945274517	-16.8064490534679	98.5652950994699	-92.6123281410357	-0.00460514407100668	0
NA	-0.0792323524320962	-2.73068750345486	95.387548991037	205.177831699903	-5.78563061102006	0
NA	-0.0476865361857751	-7.29437938023648	28.3045966363173	-160.208089389593	-6.73561698520634	0
NA	0.0825448670096351	7.15761842279788	9.75445875816297	37.752238734721	-4.06426866465254	0
NA	-0.0947464235889229	-1.55589666362798	317.30162316197	-73.6724474759402	-4.56261984047636	0
NA	-0.119109071036955	-3.76356186566428	52.293027691227	-166.666666666667	-7.84910368424166	0
NA	2.32852414663069	-1.44655709043773	14.5191564000389	338.410730055704	-2.49047438512502e-05	0
NA	0.144822047108952	-11.7657833345733	124.743748905565	-59.2898775457557	-6.50147900613192	0
NA	0.0297827393199387	-14.5473253090723	232.857193137173	-41.9229850109687	-6.27560961077894	0
NA	1.14890838610274	-24.7584728068683	43.3277544618962	-269.399089141611	-3.76004391689002	0
NA	-0.98550599433758	-38.2404752655352	500	-150.444737689182	-0.0429568016238223	0
NA	-0.102939598396149	-67.117734172763	-20.881047430731	-417.284472270008	-1.95149544337276	0
NA	0.193545580810523	-25.3495324373526	69.440842803703	-308.022197997041	-4.4571975416312	0
NA	-0.678397105230063	-1.29723295463182	350.718636993277	-500	-2.50688393022435	0
NA	-0.338387727048454	65.273969811192	-90.8814926146858	-246.432787011263	-2.54906661853923	0
NA	-0.0703664014398376	-7.81801060527372	500	-107.387671695799	-4.67225350464351	0
NA	-1.51736451235247	-9.13027480623464	26.8235344454042	-280.827985348927	-0.00734811572634191	0
NA	-0.156407594883279	-21.7677713290155	-145.779614115632	-166.666666666667	-3.49540285276844	0
NA	1.93125354700689	30.2506965962201	108.151930590134	-92.1116759120418	-0.00425634624540651	0
NA	-0.0698189153699166	-9.4890315369679	177.291597850379	-280.312650373262	-6.17669894017844	0
NA	-0.0527165886844362	-7.28068106756448	-132.171723843363	-52.911465324333	-4.97396717352325	0
NA	-1.54268322598268	-25.506852962594	310.627334240253	-154.675589190077	-0.00710741868710333	0
NA	0.811833736754911	-16.9947716568057	-75.1965797754769	-166.666666666667	-4.51905887297325	0
NA	-0.107074809939674	-6.11693759991024	-183.683006703666	31.834661292192	-4.85150502512052	0
NA	-1.25495075394499	-42.0954188043972	164.652854945239	-92.6522699325007	-0.0116587158129529	0
NA	-2.31660464425147	-4.40948289425527	132.985982735042	-131.164064019712	-0.00485662922825028	0
NA	-0.0892421628491259	-14.1809647850278	96.1653370896457	-300.523530802262	-5.96594199024289	0
NA	-3.27907099562424	6.02497164412043	20.3266719781605	-110.755112783617	-0.00446616873452725	0
NA	2.09308841742759	-35.721597573165	139.215506196203	2.6100687678861	-0.000760981865943304	0
NA	-0.119423603828376	-10.0707912749028	-94.6726417566158	-147.005003074968	-4.73773259965573	0
NA	-0.854335320482544	-38.4251568551194	173.53676462378	-199.037165552946	-0.116397520218544	0
NA	-0.43521399601144	-19.3137621758224	295.14967225811	-36.4991259299317	-2.99262446351391	0
NA	-0.128734980997315	-43.9070614290604	-107.063551345886	-139.896059128488	-2.48880308021607	0
NA	0.480918325136323	-0.572259356622325	54.7770127558818	-291.321611771714	-4.05644891241921	0
NA	0.0722105735658527	1.55586457698133	96.2627993364156	-274.033426336659	-4.52324171974181	0
NA	-1.20985526438018	-11.9896616545422	181.151995588252	-31.1582080221598	-0.0143636809099884	0
NA	-1.22879519734052	-11.8992427474095	70.8077113808048	-313.263326629719	-0.0133994275716969	0
NA	0.0593125044539335	-17.6722948136447	224.17499596245	-158.166585286086	-6.72352211164886	0
NA	0.361063756065194	0.201749522659963	11.4279755722626	-213.85231008593	-5.53125930135521	0
NA	0.25722408477954	25.9091078342143	44.7026821450243	-298.129717222611	-2.15981067327898	0
NA	1.1766382698647	25.71068304432	101.357045084071	-77.4541700616208	-0.443265634757358	0
NA	-0.139746439008516	-10.2182205723629	111.836526381004	-304.373668726063	-8.00870926708629	0
NA	0.232847049105466	-24.9529098727623	227.572664649845	329.106515311025	-6.68931013915427	0
NA	0.0116825271569586	-24.8119377066842	121.140437208558	-435.212373413211	-4.25429624524879	0
NA	0.367687710364693	-6.83870849518856	2.94876701535669	-221.689060067614	-5.78456016640387	0
NA	-0.19175420991101	-4.46496167250655	12.5536024778429	121.378594750804	-7.65304367612606	0
NA	-0.0135829921502231	-38.8173827376556	183.566971546567	-35.9142395677265	-3.3478417014458	0
NA	-0.502972741461504	-11.4295864084799	44.6730865023393	-500	-3.23972512044793	0
NA	0.177523508027469	46.7755846303178	80.058420126141	-188.141236644379	-1.93003790970098	0
NA	-3.48993895818629	35.4148943867064	7.67341312384877	-347.436985546362	-0.00444185562166861	0
NA	-0.513225551234043	20.1416232908691	28.2266988372284	-349.793307486246	-3.13346767684213	0
NA	-0.224535074619378	-67.8269681511403	62.4252221657077	-211.541922911045	-1.34949487283808	0
NA	-0.393010503240309	-6.38758781301963	394.965431868446	249.213740359691	-4.35229876066457	0
NA	2.57348790476771	-6.53702987888517	113.59727843287	146.965699724801	-2.8968601393025e-07	0
NA	-0.158322616640777	-43.7895798635505	185.190025906421	-36.4506415416642	-2.43364807584331	0
NA	-0.123672259382676	-5.10563728942647	28.7508497113067	-196.534694579995	-7.73656879329133	0
NA	-0.243693889655962	41.7660643124121	69.415941518108	-64.6753042898392	-2.73051161980179	0
2022-02-05 10:22:30	-0.0776975377118348	9.21730679835343	21.3496352464315	-8.33058231985805	-4.15366426100042	0
NA	-0.869397328946784	17.8116057390195	-63.9202426737966	-120.038465764893	-0.668490284819356	0
NA	1.98586064537915	15.4933717488202	-214.338421468905	-289.489648780354	-0.00250016288909103	0
NA	-0.648092787441809	-8.64612809814821	-321.252588236399	-322.72676907198	-1.66243234630193	0
NA	-0.151517603753422	-11.6190362875391	118.876104441634	-500	-7.82534449158552	0
NA	0.940098710023309	-37.6046289654241	-10.8839427748738	-500	-4.07695681106541	0
NA	-0.0755099974280027	-32.0648143504457	193.919143131015	-209.431903942824	-3.4951050980312	0
NA	-0.184009083722313	-29.9405481298659	94.9477428751075	-300.166896907417	-3.01552340055045	0
NA	0.464009377211384	-13.4807553471576	56.3671862434802	-327.226890438937	-5.48895820200548	0
NA	0.267526233182467	-23.7459833327326	-33.0486504441144	-104.036070476605	-4.44005014652987	0
NA	-1.78392089314796	-11.2787475157553	172.449084945304	-121.064471887619	-0.00584712493472934	0
NA	-0.41225252266925	-11.0487206144107	117.048380863849	-7.92920869788085	-4.81391369232927	0
NA	-2.37125003147992	-7.15531343189277	108.594236124513	-227.606185554714	-0.00480899279318783	0
NA	0.614333880588162	-15.6952011396728	94.5493623581861	-186.090970992013	-5.6041912442876	0
NA	0.0335191960710423	-3.73207926587552	108.709985305969	-128.15550163343	-5.50953583902933	0
NA	-0.0979937161528844	-5.44215278029556	361.637929969651	-99.0411951181866	-4.86660085630242	0
NA	-0.149001965916	19.5215633903243	-162.838201685647	-79.6220801797192	-3.51509392201714	0
NA	-0.0708205981808258	47.7142066794652	36.2992510851784	80.4677459935459	-2.38306533985365	0
NA	-0.11897520276825	-8.29588339910823	54.0790208484543	-30.9525533086299	-7.9169866094455	0
NA	-1.00480918670264	-8.59464546934928	-7.57810698557089	92.477831700817	-0.0535889292583692	0
NA	0.0360400204444583	-17.9221953446701	-28.7730859004117	-170.20029124203	-4.50407960693038	0
NA	-0.0964554859574538	-21.9285830234605	-51.0614806634802	-140.051563223932	-3.82872932285003	0
NA	-0.259079656916707	-21.2237654942312	376.66108779523	-236.638172908982	-6.24464086014053	0
NA	-2.10810358231664	-39.6348640413498	500	-426.468055813863	-0.00510086707334915	0
NA	-0.112835704034068	-78.2765954290131	-36.2956300454097	-500	-1.67776614193623	0
NA	-0.0148550986559571	-13.0249189216761	74.1675798880278	25.3111353362923	-7.05764400852507	0
NA	0.393307159588183	-40.2334556770432	142.208753497155	-420.463852817964	-4.15540133029425	0
NA	0.136743131725724	14.3121707390574	-94.9290728083846	-157.598443978733	-3.20811089792103	0
NA	0.205105523599727	-8.00646967613016	166.666666666667	-132.517870539922	-5.07564228746708	0
NA	-1.71362981998853	-5.85855516816925	44.1627819642331	52.5053479844059	-0.00612254150123396	0
NA	0.391614918852279	29.213258322914	-50.3351290459579	139.001499519996	-1.77882987593496	0
NA	-1.40207978632644	28.8409293268402	325.589562260912	14.5018595079949	-0.0089557117435845	0
NA	-0.112706537475467	-11.6629799589441	500	-15.27073538498	-5.14440018780379	0
NA	-0.0602386385738573	-6.03516566997661	201.16160948997	-89.1212363860835	-5.4414173522357	0
NA	-0.0818328964507669	-24.5721783959994	-22.7059990930805	-207.101981138915	-3.72934886733432	0
NA	0.737244338352126	-10.4204030812085	258.136753557856	102.760466870154	-3.36300066386204	0
NA	-0.159508446428344	9.8338230314493	-201.378287162583	-3.30487102588624	-6.31348361721935	0
NA	-1.35935751288305	24.5712478622695	-142.315085949303	-311.422416354991	-0.00977472946837596	0
NA	1.01672868908187	-10.3786850081925	65.6494929828506	-110.099727640924	-3.70827136687099	0
NA	-0.106290630229875	32.5974985787128	-78.630872087663	-500	-2.70193307370732	0
NA	-2.60741300604922	-11.0268732835111	34.180676890651	-304.485987547344	-0.00465571063582373	0
NA	-0.987523833709698	-26.511044073925	12.0056060787997	-330.723264565447	-0.0484438557456037	0
NA	-0.165953967728409	1.50966301394327	-298.056945245299	7.29496201750368	-5.07902373707218	0
NA	-0.0295980251207202	-17.8339029528208	-51.5319940615312	-156.85650570875	-4.32653557701525	0
NA	-0.113325932681802	-26.9026215577632	228.124829640925	-143.900360726146	-3.87212652833815	0
NA	-0.0176172484676894	1.3649057471859	148.284586887052	-145.807416766201	-4.54869183882181	0
NA	0.11813834698874	44.1792938671862	84.0664428027187	-242.479690528807	-2.08122053194071	0
NA	-0.366355355280605	-13.8090632379212	27.4585367323173	59.2999069966739	-3.74402457545803	0
NA	-1.26815712846995	-13.1056763944772	-152.181337745082	-136.606640048178	-0.0117721819601814	0
NA	2.10453813599281	-10.4300834297948	72.5255985853805	-261.809090504266	-0.000631881295239108	0
NA	3.04678298098632	-4.7141636585345	-40.8293560510123	-142.035582191356	-1.18382804117586e-12	0
NA	2.60460186158571	-21.6922820580449	230.169028713057	-73.6433757675586	-1.5157645302795e-07	0
NA	-1.70940564780906	-22.8137779352221	-122.078375414261	-432.128543293798	-0.00613310168577115	0
NA	-2.15669506346863	42.7098021269507	214.609121706817	-298.206477945924	-0.0050350005597409	0
NA	0.0359380484928248	-11.9478391071974	50.1916141586108	-500	-5.5820208584979	0
NA	0.169733564693313	-23.2084142344228	221.395998845491	-4.22681802230807	-6.86519327390333	0
NA	-0.485949179590653	-15.3389733713107	116.877460027582	-264.726913932441	-2.79097974264622	0
NA	2.9939738400391	-10.3784002968129	-8.42605491519362	-241.716527535321	-6.43308296492858e-12	0
NA	-0.0333008274264333	-4.77909382350761	32.6350816414764	-211.95473858253	-8.06698651776175	0
NA	1.79715439329543	-39.9274773237481	97.9170333983621	-44.997115514709	-0.0285405477784975	0
NA	0.987580415760643	-0.344090435076367	72.8568989419996	-166.666666666667	-1.917042893751	0
NA	0.00687511232509636	-17.1083088223984	-61.8192030248255	-329.2322835295	-4.43054403849149	0
NA	-1.02094928134925	-9.58260644040118	-14.4078332791281	-151.037805077342	-0.0457498426442448	0
NA	-0.180906073561454	54.893162510108	88.6620576105098	-20.9871529585016	-2.44318378449174	0
NA	-0.0253651793899461	-1.16030148447365	62.4755004627063	-278.884177628803	-6.12623845158033	0
NA	-0.556944074290439	-0.596933622244777	64.0691978169614	147.376302572995	-4.70983571290374	0
NA	-0.568047721508117	7.84870312504181	111.149610268162	-152.341702809369	-3.98151326507581	0
NA	-0.120382321960401	19.2945898233137	105.993977994131	-121.104116455838	-3.21961313576154	0
NA	-0.0734785446590568	-10.2862228563955	-163.713911290842	136.798638753338	-4.5947116613014	0
NA	-0.712875790322096	-24.9006023542546	42.5852731205673	-166.121468371351	-0.504052871576252	0
2022-02-05 10:25:20	0.0521705647389385	28.2533051275252	274.227021195064	-340.83449112739	-2.51166227339517	0
NA	1.29414229257245	-24.9897047422242	23.7826687022525	169.784436786738	-2.85316444199642	0
NA	-1.12523784430652	9.87780661756527	27.7346921634316	-198.207868924547	-0.0245975048948389	0
NA	-0.874693419163272	-0.574875440191343	12.0807450969342	-276.724562738043	-0.279253348424708	0
NA	-0.215324946681067	2.16532687525143	98.6687500552871	-377.728934161851	-5.26042394475239	0
NA	-0.717181704289351	-40.0466280288218	-35.2214243803623	-166.666666666667	-0.284093501725513	0
NA	-0.172910424029868	-78.8961393913891	-139.414190202319	-200.506502634721	-1.37853709027779	0
NA	-0.100129206104833	-28.1478085644743	-87.2603665602018	33.166436425916	-3.36912873549733	0
NA	-0.596653281904679	-23.5962342646592	181.434248994716	-193.255923281534	-1.0918880558102	0
NA	-0.0524189317951127	-65.6467770387591	-208.992339351186	-299.59859234248	-2.20384239436877	0
NA	-2.124964185347	-7.33897397141133	9.21315205634076	-454.397805220952	-0.00507727617209213	0
NA	-0.796258698108713	-5.63150510308735	56.390910051549	-341.262542031214	-0.582291076016472	0
NA	0.962083301853418	-7.94957956298966	141.95045045038	-500	-3.03563032354821	0
NA	1.83056314541457	-2.5120295620989	194.394861022115	-413.794861739321	-0.0136703004576109	0
NA	-0.219239144235559	-9.21658938226713	55.541514142414	-408.472165750958	-6.18605005772438	0
NA	-0.0466166942132386	-6.41976669339059	271.664141976973	-155.155110154141	-5.15634759911546	0
NA	-0.0719927280453377	16.616800400359	-56.6509904317072	-412.955413513053	-3.42053921076456	0
NA	-0.0881487128648424	2.10629108529502	-142.456512195656	-252.865587339787	-5.81443209043916	0
NA	-0.0910016292991269	-11.5021161784758	80.1865991481919	-60.0090668210624	-7.57606108214066	0
NA	-1.90961717646707	-11.5734910013407	-9.16144235274761	-240.855501632516	-0.0054803162498185	0
NA	-0.180135957650431	6.03467843578535	57.0845412362236	-258.57866407691	-4.82329291925865	0
NA	-0.218804283993007	-15.2663756996507	51.1475103915223	-293.463396044421	-4.36088557017877	0
NA	-1.40267433424281	-16.9115028093658	184.43876379425	-78.8854633425281	-0.00865182131015296	0
NA	1.22522975101669	-14.8064339865132	321.400078698317	-500	-1.86833494816222	0
NA	-0.160025184542746	-11.6099287623465	116.652815031322	-205.333932946707	-7.82541531258872	0
NA	-0.479153008876971	12.1819102877478	84.6478366691729	278.471736044529	-3.56544454412187	0
NA	0.813361272195091	4.03919174188353	-98.8049761551775	-285.503823455927	-2.94333358364455	0
NA	0.418572157789552	-52.3544959276093	110.297576210389	23.3580136173331	-3.85169370677931	0
NA	0.43307520190692	-7.18313294562188	-166.666666666667	-181.444449376645	-4.94789740512095	0
NA	0.220167673031402	-6.74799434171298	73.0126941023667	-280.827985348927	-6.46875268782418	0
NA	0.128926432889059	2.6492806984213	282.998204287375	163.448367244762	-3.62978916209683	0
NA	-1.96179531031949	-22.3974014484104	298.308259774857	-305.312816394928	-0.00536078524138502	0
NA	-0.173849913597896	-8.94647070573067	500	318.062597948353	-5.02478282242724	0
NA	-0.151379698123664	-5.96764546924909	287.918796577905	-379.277558093379	-5.21682808856978	0
NA	1.2693096273556	9.93556134592095	-130.288179499662	-180.408978770879	-0.498864602012225	0
NA	-1.28955228544132	-8.25798193521697	500	-80.8807852854533	-0.0111740255657955	0
NA	-0.162890639517064	0.357816360902616	131.955046170751	-125.409578500499	-5.19933074826931	0
NA	0.877465233973057	-9.61724822025392	12.8836572966292	-500	-4.66536391730339	0
NA	0.919883757309586	-11.3469765232268	-0.00483897251136511	-443.433060974257	-4.51862781451011	0
NA	-0.0907896201732891	-34.0691680879538	180.133374511161	-433.303873732472	-3.27728762387874	0
NA	0.725920327284117	-14.9738053381137	46.7043543392476	-256.055706943945	-4.98037283339268	0
NA	-1.49205315393972	-15.2542272580794	55.8429363798204	-334.974242195258	-0.00757129862532866	0
NA	-0.138465287611957	-1.94239926315933	-266.64389952792	-326.03837131583	-4.90128804333926	0
NA	0.690254152270664	15.1409816394235	-37.4877153129598	-220.033798781972	-1.63964913274804	0
NA	0.223996710056707	10.0718163773809	100.768289304303	-394.291193487978	-3.01784988256648	0
NA	0.0297372609753925	40.5616403282723	433.505553963351	-86.4633259372738	-2.32331089813849	0
NA	-0.328285953673049	-22.4873727994805	98.8942544818275	-258.550983336257	-2.83127953728892	0
NA	-0.262538613643083	-11.1923813125837	8.65385127932759	-274.033426336659	-4.71109901359627	0
NA	-0.757945091775823	-9.34447544946643	12.3687808825189	-292.134915348382	-0.721130062162285	0
NA	-0.0375879230206353	-6.65971905058878	57.2923083608905	-44.5168386148548	-8.06281866513365	0
NA	2.88635535980649	3.34583008135471	26.4822109585182	-130.045192218173	-1.55437010632595e-10	0
NA	2.86224462974364	-3.90714063255228	415.944162739433	-119.589996110036	-3.0307232649608e-10	0
NA	1.13810452826344	-24.9362722139503	-125.494381352607	-185.155744998932	-3.75911015944885	0
NA	0.698722531274928	-2.26245862182648	100.460115343138	-462.990727988366	-3.22351820284163	0
NA	-0.224843003421501	-6.07265461578909	97.6962016753831	-306.663089686099	-7.46310846308843	0
NA	-0.0762149916090373	-14.1067851471851	73.803042073896	-337.560151355641	-5.32802628489228	0
NA	-0.326466000089827	0.250628356634113	42.2572245552485	68.6064194008921	-6.56097717435911	0
NA	2.54031390778032	2.31511079961332	32.8393831650026	-150.319270152554	-5.65395284579403e-07	0
NA	-0.116799454525388	-11.678291977473	122.277579556849	-500	-8.07728966992707	0
NA	-0.717570275998787	11.6472681246539	-43.3319755557487	-378.330448848042	-2.87418589876024	0
NA	0.670758931957611	-0.649714134059021	103.037790073666	-337.475403291324	-2.99292779337144	0
NA	-0.0647620143553974	-76.0061343289805	-30.7675823278317	-226.438357977502	-1.94944610788642	0
NA	2.31238405198409	-45.9558279174381	41.7001839942401	-147.253040577081	-3.25650693166829e-05	0
NA	0.206587540225813	-10.4040670992062	208.570019525038	-354.320486291835	-5.18137444066693	0
NA	0.0630673753249538	52.3263702653788	47.4798864365924	-86.4003565229138	-2.08962172820173	0
NA	-0.261849662411189	-8.05327985461267	116.694809347167	-185.957030760338	-7.39352454356662	0
NA	-3.01618681442859	-24.1416685167114	111.464085135778	-345.837611969104	-0.00451358124113615	0
NA	0.0892432630313495	47.9130608884476	30.3762594258284	-302.65225329022	-2.0888064473903	0
NA	-0.0606615068928837	-10.4060477117956	169.619422042491	-93.929392742436	-6.32644888925396	0
NA	-0.952922248624991	-58.9148631688597	20.8436187053767	-419.288982289843	-0.0427636946878567	0
2022-02-05 10:28:10	-0.0360726603512367	-9.56268911781183	465.890364571897	-500	-4.82641779806944	0
NA	1.78835066060596	-31.3546159892284	179.941153989646	-9.04390631667022	-0.0281798990289023	0
NA	-1.83799511044435	-25.5389039318444	355.272468187751	-268.268921049351	-0.00567066383506547	0
NA	0.93693192845828	-3.96969017826331	345.414078430268	-102.605452483376	-1.93872889481454	0
NA	-0.0121413329675922	4.51855024278991	-26.5896749332771	-384.819934311521	-6.90261415549687	0
NA	-0.551083958021763	-9.86194100620232	229.55144341877	123.278156808217	-3.45835042768587	0
NA	-0.191271652185575	-12.2294727247225	-75.3390550806097	-191.876272802338	-4.3852205450656	0
NA	-0.0337493631522234	35.5846879095163	-184.188511001421	-62.598122596438	-2.48531427087163	0
NA	-0.495192997568549	-13.0355492299108	474.745884043704	17.1755625193704	-4.31613644505407	0
NA	-0.0571454773907303	-27.1195699231252	124.340993982147	-348.142182574779	-3.84159676886527	0
NA	-0.283628927063392	-8.98609145651052	-147.68212233632	-500	-4.25889512098714	0
NA	1.35855885752461	-5.06263445867124	-1.40516990821006	-384.73964643118	-0.614340976384639	0
