time	current_current_current_par_1	current_current_current_par_2	current_current_current_par_3	current_current_current_par_4	objective_function	worker
NA	1.90698743753337	-16.8926142517786	41.7535408735697	177.932014176339	-0.00675403376095108	0
NA	-0.0390705226072951	-41.2399454774572	322.487996358252	110.358378496028	-3.21701519282704	0
NA	-0.00799394048054847	-5.31087165790525	-42.4923448653673	16.5640453386155	-5.74173435799211	0
NA	0.627803940561031	-21.9036199330131	277.168010344935	372.481674968095	-4.93299593100908	0
NA	0.116979594743711	-24.5636109820564	205.589125015996	166.666666666667	-7.0293135326965	0
NA	-0.820269349768376	-12.7988248206285	71.2074724348942	-10.6988682012404	-0.328813940764633	0
NA	2.13767764105215	-33.8292348753071	373.173600510997	-68.9591702719551	-0.000419485978787624	0
NA	0.407255457484008	-5.43506084258031	142.48143814122	252.88918055405	-4.21970227774653	0
2022-02-04 18:11:08	0.939887476340784	-9.48492219386685	36.9887075689147	164.362261682606	-4.23311470181693	0
NA	-0.903442175302044	-11.469369966705	337.112224277368	-281.516498990825	-0.142439296558524	0
NA	-1.43049334320887	-16.3255390063495	323.11796568542	-12.2932919301196	-0.00826607726568908	0
NA	0.365313860334059	-38.2222232111113	-62.2964039965245	-327.987816020016	-4.04446364792274	0
NA	1.56086703204737	-13.760474813371	199.588556214405	-119.61715098916	-0.192026978094451	0
NA	0.814885633347972	-45.5757827084369	396.437224441336	-164.798252135907	-4.70908160241673	0
NA	0.767686650426497	-65.7224337598913	280.807888883532	28.1761644451197	-3.89253077708027	0
NA	1.2872439250402	-28.6052017965991	336.085621155351	-213.405283627815	-2.84121579849927	0
NA	0.780935119723297	-2.59312109883591	386.335598475994	-348.224297903183	-2.23524906129431	0
NA	-1.56297997565504	37.6321327393519	85.8180914618958	2.73330986529386	-0.00705638003496361	0
NA	1.02275414836874	4.20431799192528	105.912718197572	192.954746897292	-1.30438967183862	0
NA	-0.480001131525232	-76.9985556102409	22.9415947277189	-104.923723648375	-0.386078772713115	0
NA	-1.97588025300184	19.7366344617801	181.898734078678	46.6223292999491	-0.00533465724452818	0
NA	1.63025622245696	-28.7892494925638	286.653554754081	112.852419304039	-0.159902718013861	0
NA	-1.63806360862596	-20.0841453481293	214.284137971926	51.5370381852948	-0.00648492607726653	0
NA	-0.428386072871044	-9.93984506032278	175.974735751636	166.666666666667	-5.38025903032658	0
NA	-0.226969766815495	-37.350955488211	425.034449164089	-166.436951328276	-2.50667689382514	0
NA	-0.479894419862681	-84.4505171366688	87.2826032840179	-106.322245449551	-0.345802422765988	0
NA	0.121485563820294	-32.0766139441683	214.021053424653	-168.981571766537	-4.33315767537578	0
NA	-0.112378302582834	-18.132732612144	-42.2110949193428	-189.006540141286	-4.0987163120787	0
NA	-1.38874695219919	-21.5474018018244	383.572060151101	-61.9156990756878	-0.00884153585248262	0
NA	0.235576025873152	-13.1544147204507	482.085219262372	-48.8092678827832	-4.32974965288037	0
NA	1.03099896475323	-40.2262101671114	305.311246408215	136.931448307429	-4.06319718766201	0
NA	0.28751057265146	-3.18842205793078	188.742163061669	-0.298761282852922	-4.04022668358277	0
NA	0.534823790007933	-23.7272237554218	334.152554331246	-4.96662750677882	-5.12196641152885	0
NA	1.63964224872664	-53.2693894091847	98.6280595016907	61.3613694394868	-0.4518973403477	0
NA	1.61978845461677	-24.7951122551628	356.25225388915	-174.232468974963	-0.155655124378747	0
NA	1.09944054815879	-39.4012815548958	194.880192362	-44.6471017448104	-3.90960609997195	0
NA	1.11617264722828	-61.3337895831017	66.4386139819043	92.9585227602617	-3.71175146827574	0
NA	0.952535609710693	-18.4746516741547	208.412875141129	-56.1395827016788	-4.01290230203554	0
NA	-0.348855939056213	-62.3213566403862	500	-188.600933903244	-0.940101392945252	0
NA	0.513787104359112	14.6994749289502	184.277891030389	-90.9184659987794	-1.96745123230008	0
NA	-0.917991536120473	-24.9710906453919	344.227245676846	-46.7616796958368	-0.0902775705493086	0
NA	-0.499055276490312	12.3260843624591	142.412834202851	138.227881250497	-3.34632979975408	0
NA	1.72142132435566	-33.4484173228956	297.73096712456	-90.2738185556371	-0.0627800567225068	0
NA	0.0252688401311508	-17.9294108554586	356.303261753651	-7.79379535822784	-5.86854685382029	0
NA	-0.473163122591849	-35.7122610789349	155.278743068944	-202.09903426768	-1.07336374268943	0
NA	-0.253806923798901	-12.8685103471035	130.286543865055	-132.790827678776	-6.34712919088498	0
NA	-0.761071712161917	-30.7004993492697	172.610269754352	-4.00517269718327	-0.29119671292187	0
NA	0.26303245331884	-50.3553844799949	-256.219574121308	59.5559896603556	-3.54830177080023	0
NA	0.46805096318717	-57.6110723003998	6.49190679239422	-90.7183755286362	-3.78696145811567	0
NA	0.19564302344475	-27.0789065779385	461.676812330012	11.7658265397923	-5.91264416064455	0
NA	-1.59537711727722	-28.7500224301378	281.41976499187	500	-0.00673100517612009	0
NA	0.0448387723356586	-20.7151746203295	135.097622167026	74.6887356869589	-6.12934575529965	0
NA	0.10158224190093	-28.2850410427293	244.689378834335	-269.216026221201	-6.46367505764086	0
NA	2.14097647600782	-33.2249494781924	130.845372240973	373.162050209452	-0.000400886373905703	0
NA	0.107305475845499	-43.0339414850611	294.829293807815	31.3027742134214	-3.65310870110633	0
NA	-0.91347678835918	-20.6465724436547	232.05014868313	160.508429649266	-0.102698468297754	0
NA	0.0297372990028314	-36.6588755413464	-67.5101669283777	-317.532105212371	-3.44488720671186	0
NA	-1.30514173867262	-12.0631717199823	225.26729353794	-256.392477718604	-0.0106620759721458	0
NA	0.683624831838218	-17.3526885034772	158.090607074485	166.666666666667	-4.84422151172075	0
NA	-0.579389944972311	-31.5743756254476	295.707067344466	-151.165697516156	-0.827331695455898	0
NA	0.288669902355398	-32.9247251924777	125.831186002832	200.845714424682	-4.30422400483469	0
NA	0.848178887544251	23.9315324151368	190.836089312324	126.325409181215	-0.991037416710699	0
NA	0.222412801461333	-25.9626590569536	258.466442300254	-169.246535889563	-6.7160895781518	0
NA	0.555540039104898	-3.80144092095752	111.174525648984	5.97688324543779	-3.76349400193369	0
NA	0.609307471159738	-30.8045026958256	-101.478103856456	-166.666666666667	-4.31574518486574	0
NA	0.245497805578295	-12.1036526808819	123.674827456234	-207.089919389956	-6.31088144517807	0
NA	0.294688296849367	-17.3693970288687	202.899237377618	-7.40204016260378	-5.88954238906642	0
NA	1.28497231597774	7.69102101900644	-125.901428112588	159.031710394133	-0.507480949992145	0
NA	-0.0570789435212565	-60.861197618972	47.33275899088	344.992310441491	-2.33415308201104	0
NA	0.676336927541992	-15.4460549135934	171.637199194317	-166.666666666667	-4.64761194434027	0
NA	2.42059430690936	-17.788046733851	246.96904029394	-7.71209459915559	-5.30614550409113e-06	0
NA	0.189625732119894	13.7716904022562	78.4093933647065	284.28045098516	-2.85150003447092	0
NA	0.337859034213915	-71.9775383245719	101.654717324087	1.96191720344149	-3.41116231173468	0
NA	1.78843647172073	-19.1746070565794	-7.41357170417518	239.514640174874	-0.0243390778147774	0
NA	-0.614890050038	-27.533837018133	52.8840798315903	-166.666666666667	-0.793754337077801	0
NA	-1.19154547467705	-4.50182308727575	94.7324636762947	20.1034639088657	-0.01585422190285	0
NA	-1.19565569228118	-17.5246537434145	327.693710257789	-117.450767136164	-0.0149387219730923	0
NA	2.82950773163577	15.6720330505812	-175.769598671038	48.8478371639186	-7.31574377839928e-10	0
2022-02-04 18:19:25	1.06566350589094	-17.0831153642605	-215.461074238994	-70.2519680354795	-3.93270049734892	0
NA	2.42989115803129	-36.3960253059659	459.265000212105	-264.051709507664	-4.50818902213326e-06	0
NA	-0.724727350327506	-17.37429296557	26.8966809276711	-345.626625263453	-0.648761980244076	0
NA	0.697920303765704	-21.667118656312	271.036929336809	-284.834267480328	-4.76060358259397	0
NA	1.06346985086855	-12.5334271119389	340.809939679953	-21.4115232916711	-2.36082753262678	0
NA	1.52921809959353	-7.92171350051048	246.826041242813	-305.659110312992	-0.203347915753305	0
NA	-0.253664602148449	-36.9395252550209	297.662173191184	-305.157168888214	-2.28533241638962	0
NA	1.32233777424823	-30.5514206791044	2.75228782201776	15.824854264799	-2.8928187391607	0
NA	0.516692742359253	-30.0940729960596	312.338114281825	-14.8909645698497	-5.84776514832765	0
NA	1.45708819697978	-29.0345339273148	50.5859010359819	-29.8918992371653	-1.274008761872	0
NA	0.448657621097419	-37.6412037346022	276.92375280939	-140.378586436041	-5.753695313053	0
NA	-0.27437924990473	-10.3318889435742	112.353558029711	-8.02516416421442	-6.98240604434552	0
NA	1.3574530803315	30.0079325853501	177.13823447748	-168.114445146485	-0.212855899036019	0
NA	0.917211312939057	-30.3769884512785	282.315680305961	-97.0137367288385	-4.37594709047202	0
NA	-2.76876596001744	-15.1615787161592	215.211419517612	166.330163838154	-0.0045859223713849	0
NA	-1.92846500219684	-32.3194697218771	148.99095982851	-103.968276292189	-0.00543359828765394	0
NA	0.418600049583935	29.3157111784557	180.274350913693	-413.924359673813	-1.70041167933137	0
NA	0.282188266201881	-17.7838504700021	142.684193856422	-28.4264868173356	-6.67076798492252	0
NA	0.855263575942591	-16.1810303308684	239.494535863434	164.351761566796	-3.8185740484372	0
NA	0.685804799246609	-28.6331781835652	207.288538703163	144.326793192047	-5.34388043251241	0
NA	-1.60223730624532	-35.8159026107903	340.991888704571	271.417634257646	-0.00668124212839185	0
NA	0.00920625365948013	-29.0044264896012	500	-312.180726564017	-6.39888024032849	0
NA	-1.41963175054282	-17.2460900965893	313.835179622688	-196.401885025904	-0.00840741340266521	0
NA	-0.307044110791721	15.0106062661246	156.659155482628	-333.632094616186	-3.81131079226286	0
NA	-0.749831427122977	-2.37194780086857	446.905907263943	-338.299960840112	-1.23641011997177	0
NA	2.07102782310289	13.397277257482	273.725277999377	84.4518308238159	-0.000929285128651468	0
NA	1.72474854740226	-32.0318305428715	22.9189205558166	-82.040487266343	-0.059111844192039	0
NA	0.202882067632301	27.2653851117709	221.394194113	-157.352780487989	-2.23397622569486	0
NA	-0.605324577711712	-7.8824279664552	177.159545114186	-228.885895037185	-2.81156842932522	0
NA	-2.38079772362264	-16.6672249979187	321.59495433825	-342.038632111538	-0.00480118822762999	0
NA	0.45050590002106	4.34531002628044	500	-220.338910329215	-2.48193969637246	0
NA	0.116313808571116	-51.9671917377165	279.536946068764	-151.374374706666	-3.33278142269152	0
NA	1.43165105605197	-37.5036263201904	236.084014497979	-281.071445646341	-2.07344280684972	0
NA	1.36136877358018	10.2080168180311	74.3852234911945	5.88086818421397	-0.320319358048723	0
NA	1.34375106213293	33.2182493437711	135.643097349089	-236.448189315769	-0.214177405326213	0
NA	0.0269135648957646	-27.5408749872657	300.350406893156	-103.69690418956	-6.94900161742623	0
NA	0.379895650070409	-17.8569295625009	42.4844588730893	-131.749807143465	-5.01355891980337	0
NA	-0.118939835174521	-12.3031963853056	147.437222397964	-261.15752438375	-7.5904362729886	0
NA	2.07934233247415	-0.427787073540816	168.799451857219	52.2139870005646	-0.000857666265446604	0
NA	-0.0839601817867471	48.1466204897584	-37.7643156943072	-193.128758463336	-2.38804835465771	0
NA	-0.170854156311646	24.6268716499301	422.441215297581	-383.895242125228	-3.02711747027718	0
NA	-1.12853996432046	-21.3266216853516	108.208942078563	-284.219552123202	-0.0199397140222951	0
NA	0.052052362997121	-18.6780506213502	307.474408582924	-166.666666666667	-6.17980065902844	0
NA	-0.0760289721373626	-16.3098167025741	147.285254212468	-349.494414508616	-7.33805747587096	0
NA	-0.546778250381983	-1.04233243239574	79.1429822102843	-346.906038395767	-4.83402594974555	0
NA	-0.318435972111584	-41.0513011050454	69.6733475638868	110.515254706564	-1.62068340022611	0
NA	0.35900079298567	-10.7738932605268	155.579694635031	-248.848311731703	-5.12779787841194	0
NA	0.310883278678803	-9.05444207635564	354.144466215632	-57.3936782874498	-4.04692584466601	0
NA	-0.137270672236975	-1.48712865113927	351.392504682493	-220.714874350547	-4.6060242255488	0
NA	1.08194425189988	-10.4576818121028	264.239340331503	-132.244835884263	-2.26570856892336	0
NA	-0.501458870931364	-13.1989065243894	358.626846295081	-118.633186582463	-3.90374594216094	0
NA	0.611464300746627	15.8450056196446	139.798404694589	-1.78418064787824	-1.71519511541186	0
NA	-0.0109156284285518	-15.053386621426	113.977837447062	166.666666666667	-7.55144817389193	0
NA	-0.044835099310738	-0.89532166033468	-171.401709356426	139.27869485364	-5.38012014980299	0
NA	0.0293411625723468	-13.0822339485867	166.666666666667	-341.510148425098	-6.60465192591727	0
NA	-0.551521375346517	-13.334978411823	201.708607734497	-205.294090688445	-2.65852543669667	0
NA	-0.597277821942782	-6.17942699014487	417.512328276222	-203.154813956373	-3.45864751619377	0
NA	-2.58728833938467	-4.90368723917049	189.921611064505	-184.894879359388	-0.00466609314759857	0
NA	-1.67650192488487	-10.5833336445874	203.261554557844	-32.1224425690331	-0.00629134444727906	0
NA	-1.14200852551218	-36.3994922793572	308.26513532346	-453.901056654042	-0.0175242660113634	0
NA	0.124129645135273	-32.7698570308451	-182.19822433038	-14.5598047585538	-3.77949212509643	0
NA	-1.07905711747776	-29.1443619932885	261.451777593624	73.541159810518	-0.0250784305786226	0
NA	-1.65774663043198	-10.1009855646699	192.308063650536	206.748655724894	-0.00638643235033556	0
NA	0.0256258864106501	-9.75138595708047	294.47410908427	166.666666666667	-5.16929911395391	0
NA	0.145387695950019	6.0956849000125	209.871049714977	162.981698569353	-3.40296215441538	0
NA	-0.754891049201514	-12.7891110880359	333.923297633721	-252.940457731788	-0.654336662005427	0
NA	0.511749995603769	-6.88521738288009	286.028272497164	87.6525494840169	-3.45876681734311	0
NA	0.578768062277228	-11.5177873954311	143.976498854865	-226.776962111014	-4.66707661240355	0
NA	1.27659167407283	-11.9707494424609	1.55405435188644	-37.2343197899813	-1.66835271751993	0
NA	1.98645434083356	-19.0522908210121	383.834940595243	107.519094326065	-0.00275546764621442	0
2022-02-04 18:46:56	-0.0901803766502277	-3.65331629847684	384.153841314443	27.2277960379034	-4.58725479878061	0
NA	-0.923490839973766	-50.1096817398913	290.354731278243	4.29916342545369	-0.0575802325019732	0
NA	0.153753888399925	-5.75383907945332	453.511489450564	140.261813501621	-3.98763956106763	0
NA	-0.34589542484552	-30.7215528907029	500	-284.834267480328	-2.3458699317822	0
NA	-1.05196955610816	-46.3922678362818	-115.234385698406	318.336055693504	-0.0261213950468215	0
NA	-1.74836384242216	-34.9941398489781	362.421933703392	-9.29944150058964	-0.00596989642577186	0
NA	1.84022597746001	-12.9330058299009	306.823955203023	-212.115324931293	-0.0134210151802414	0
NA	-0.712685676822346	-12.8889566329706	279.775115619968	-151.485036293047	-0.951918416532216	0
NA	0.0174703941637667	8.23488938936087	238.885691185309	-124.788744988875	-3.53193491899724	0
NA	-0.600835561865245	-61.5743396260362	500	-15.2592560542127	-0.300072623247421	0
NA	-0.557781759187385	-33.5577529480658	229.687813025659	-161.980195300353	-0.826595976833874	0
NA	-0.0075494033576545	-16.3370762876417	321.13065244347	-173.818601667267	-6.06993901875538	0
NA	-1.33710535766348	-49.4073181341503	329.534551377411	-375.759778420925	-0.00955394330236854	0
NA	0.917211312939057	-7.52914967417254	500	-190.02208169982	-2.0984922429851	0
NA	1.67903971134311	-10.6866900675563	146.311564392393	155.745734080017	-0.0623638880726345	0
NA	1.05733707908011	-7.29669276569676	181.409767031454	-26.8645138850727	-2.2242833458431	0
NA	-0.500840702329483	-58.6271511474306	365.63520930922	-30.9514126449835	-0.505731133219131	0
NA	0.116127276202694	12.1282429993869	97.1802760608707	-249.087883574701	-3.13681241503615	0
NA	-0.0334032643795661	-19.1447598434513	126.708063915518	-35.9236253778494	-5.28565153861846	0
