"V1","label"
"-0.00249151516148872","Total sexual
iRBC log10"
"-0.00445136521107424","Total sexual
iRBC log10"
"0.00955932807900368","Total sexual
iRBC log10"
"-0.029548743411442","Total sexual
iRBC log10"
"0.00334740425560174","Total sexual
iRBC log10"
"0.0213587311026199","Total sexual
iRBC log10"
"0.0289823063099568","Total sexual
iRBC log10"
"0.0196408585373638","Total sexual
iRBC log10"
"-0.00231851403561109","Total sexual
iRBC log10"
"0.0019427555250182","Total sexual
iRBC log10"
"0.0295998886817167","Total sexual
iRBC log10"
"-0.106696535494411","Total sexual
iRBC log10"
"-0.260005125685268","Total sexual
iRBC log10"
"0.0189198999219966","Total sexual
iRBC log10"
"0.00516974034866399","Total sexual
iRBC log10"
"-0.00319292999783427","Total sexual
iRBC log10"
"-0.00277535867317741","Total sexual
iRBC log10"
"-0.000730581295000796","Total sexual
iRBC log10"
"-0.00236318124183636","Total sexual
iRBC log10"
"0.0173400466110489","Total sexual
iRBC log10"
"-0.0034925695339401","Total sexual
iRBC log10"
"-0.0104304691578709","Total sexual
iRBC log10"
"0.00416120363099997","Total sexual
iRBC log10"
"3.99208033066783","Total sexual
iRBC log10"
"-0.0200248709341755","Total sexual
iRBC log10"
"-0.00237054213895735","Total sexual
iRBC log10"
"-0.00612915553413661","Total sexual
iRBC log10"
"0.0282699818840156","Total sexual
iRBC log10"
"-0.0751771329229137","Total sexual
iRBC log10"
"-0.00382230554060147","Total sexual
iRBC log10"
"-0.00366458831951242","Total sexual
iRBC log10"
"-0.0248163181524257","Total sexual
iRBC log10"
"-0.00337312469613051","Total sexual
iRBC log10"
"-0.00114035472830604","Total sexual
iRBC log10"
"-0.00289647851016762","Total sexual
iRBC log10"
"0.0242897699029442","Total sexual
iRBC log10"
"-0.0025206800786719","Total sexual
iRBC log10"
"-0.0162314596145153","Total sexual
iRBC log10"
"0.0289086516487238","Total sexual
iRBC log10"
"-0.00402038117709166","Total sexual
iRBC log10"
"-0.0240790757985276","Total sexual
iRBC log10"
"0.0115360487390199","Total sexual
iRBC log10"
"-0.00285068604238967","Total sexual
iRBC log10"
"0.00823799090432371","Total sexual
iRBC log10"
"0.00423940773549415","Total sexual
iRBC log10"
"-0.00183542651265617","Total sexual
iRBC log10"
"0.0182197923392306","Total sexual
iRBC log10"
"-0.00371918252975024","Total sexual
iRBC log10"
"-0.0230320414758726","Total sexual
iRBC log10"
"0.00453885893900404","Total sexual
iRBC log10"
"-0.000382479643375094","Total sexual
iRBC log10"
"-0.00735635459124694","Total sexual
iRBC log10"
"-0.00269145583863135","Total sexual
iRBC log10"
"-0.0206902468355617","Total sexual
iRBC log10"
"-0.00295896174378869","Total sexual
iRBC log10"
"-0.0056272792255517","Total sexual
iRBC log10"
"5.68371595596886","Total sexual
iRBC log10"
"0.0218995770844876","Total sexual
iRBC log10"
"0.00994558437055148","Total sexual
iRBC log10"
"-0.00209881806600404","Total sexual
iRBC log10"
"-0.00315981150883155","Total sexual
iRBC log10"
"0.0155228404711536","Total sexual
iRBC log10"
"-0.0377579098269913","Total sexual
iRBC log10"
"-0.00337064411664398","Total sexual
iRBC log10"
"0.00204895857936725","Total sexual
iRBC log10"
"0.0102068472517697","Total sexual
iRBC log10"
"-0.00375044045217478","Total sexual
iRBC log10"
"0.00110279705756102","Total sexual
iRBC log10"
"0.0205183135692322","Total sexual
iRBC log10"
"0.0202633192063247","Total sexual
iRBC log10"
"0.023265747305585","Total sexual
iRBC log10"
"-0.00107358533455042","Total sexual
iRBC log10"
"-0.00438626542514012","Total sexual
iRBC log10"
"0.0202628872222482","Total sexual
iRBC log10"
"0.00814185156939697","Total sexual
iRBC log10"
"5.67990692561044","Total sexual
iRBC log10"
"0.0206335621393647","Total sexual
iRBC log10"
"0.0051686344532633","Total sexual
iRBC log10"
"-0.153053746097729","Total sexual
iRBC log10"
"5.68400235492898","Total sexual
iRBC log10"
"-0.000163337568432648","Total sexual
iRBC log10"
"5.64091683718511","Total sexual
iRBC log10"
"-0.00172059166010977","Total sexual
iRBC log10"
"0.0216002491633433","Total sexual
iRBC log10"
"-0.00639950079670227","Total sexual
iRBC log10"
"-0.000430740126196098","Total sexual
iRBC log10"
"0.0276370220021488","Total sexual
iRBC log10"
"-0.0142408381393402","Total sexual
iRBC log10"
"0.0097254650308623","Total sexual
iRBC log10"
"0.00745071673598111","Total sexual
iRBC log10"
"0.00249383272309714","Total sexual
iRBC log10"
"-0.00343175947172659","Total sexual
iRBC log10"
"-0.00169926247423845","Total sexual
iRBC log10"
"-0.00295848796091567","Total sexual
iRBC log10"
"0.0183746699637175","Total sexual
iRBC log10"
"-0.00327348027182212","Total sexual
iRBC log10"
"0.00775501553349948","Total sexual
iRBC log10"
"-0.00152867206677534","Total sexual
iRBC log10"
"0.0130936699001299","Total sexual
iRBC log10"
"0.00165664295038606","Total sexual
iRBC log10"
"5.67817215187082","Total sexual
iRBC log10"
"-0.00276985080181017","Total sexual
iRBC log10"
"5.68355977731319","Total sexual
iRBC log10"
"-0.00025048998808247","Total sexual
iRBC log10"
"0.00660511680460088","Total sexual
iRBC log10"
"-0.0318176992339907","Total sexual
iRBC log10"
"0.0211882657273799","Total sexual
iRBC log10"
"-0.0166440290944742","Total sexual
iRBC log10"
"0.00192058333713831","Total sexual
iRBC log10"
"0.00129532777971283","Total sexual
iRBC log10"
"-0.00280029411710682","Total sexual
iRBC log10"
"-0.00341163482968746","Total sexual
iRBC log10"
"-0.000758813557634019","Total sexual
iRBC log10"
"-0.00286619915273402","Total sexual
iRBC log10"
"5.68407113801129","Total sexual
iRBC log10"
"-0.0034617256805317","Total sexual
iRBC log10"
"0.0220708952590639","Total sexual
iRBC log10"
"-0.00542708549976458","Total sexual
iRBC log10"
"0.00812283492086279","Total sexual
iRBC log10"
"-0.00303918366663122","Total sexual
iRBC log10"
"-0.00260580424720751","Total sexual
iRBC log10"
"0.0115429664619104","Total sexual
iRBC log10"
"-0.00352550582193617","Total sexual
iRBC log10"
"0.0105733139531844","Total sexual
iRBC log10"
"0.0124399611437493","Total sexual
iRBC log10"
"0.00563827722990641","Total sexual
iRBC log10"
"0.00189166622929603","Total sexual
iRBC log10"
"5.68399040817421","Total sexual
iRBC log10"
"0.0251939618540763","Total sexual
iRBC log10"
"0.00822352496517263","Total sexual
iRBC log10"
"-0.000402094589046064","Total sexual
iRBC log10"
"5.48749460928567e-05","Total sexual
iRBC log10"
"-1.06519470223464e-05","Total sexual
iRBC log10"
"-0.00354633968555119","Total sexual
iRBC log10"
"5.65294599118397","Total sexual
iRBC log10"
"5.65789426707945","Total sexual
iRBC log10"
"-0.00750131762126613","Total sexual
iRBC log10"
